,users,followingRatio,order,freq,pcaInput,_1,_2,features,probability,prediction
152,af82af91-5c05-62ed-d5f4-ab452057,0.5,1.0,0.125,"[0.5,1.0,0.125]",-0.10478312881332183,1.1195487696434163,"[-0.10478312881332183,1.1195487696434163]","[0.9116594938967464,0.005352139461077083,8.553349248463032e-17,0.08298836664217636]",0
153,b203a259-8fca-f544-f793-7196165c,1.0,1.0,0.0,"[1.0,1.0,0.0]",-0.5402240115038325,1.2810683788796473,"[-0.5402240115038325,1.2810683788796473]","[0.9673377968185414,1.7273944041941692e-09,7.665183915946364e-17,0.032662201454064]",0
154,b341bfef-bd17-e48f-e3c6-71e45a3b,1.0,0.42857142857142855,0.125,"[1.0,0.42857142857142855,0.125]",-0.5412543476363566,0.7752205941707253,"[-0.5412543476363566,0.7752205941707253]","[5.642048415164315e-16,0.00294367762712737,5.642048415164315e-16,0.9970563223728716]",3
155,b3ed71c3-f69d-be41-8e55-61063ba5,1.0,1.0,0.25,"[1.0,1.0,0.25]",-0.36483485649302094,1.319892665368486,"[-0.36483485649302094,1.319892665368486]","[0.8535020254926093,1.9005335257148886e-07,3.345357065038376e-16,0.14649778445403774]",0
156,b4317fab-f533-bf46-11da-30745ab3,0.5,1.0,0.0,"[0.5,1.0,0.0]",-0.1924777063187276,1.1001366263989971,"[-0.1924777063187276,1.1001366263989971]","[0.7856958526105355,0.003678988364397793,1.5021548326800062e-16,0.2106251590250665]",0
157,b51ab28b-c73d-4a8a-b819-1193d14b,0.14285714285714285,0.9,0.5454545454545454,"[0.14285714285714285,0.9,0.5454545454545454]",0.4230528990803114,0.9636867071070213,"[0.4230528990803114,0.9636867071070213]","[0.0020913020314542187,0.9939237966150347,1.3916217653140547e-16,0.00398490135351099]",1
158,bbed801c-180e-99dc-7c6b-4a6ce07e,0.25,1.0,0.75,"[0.25,1.0,0.75]",0.5075629113062594,1.126143609625188,"[0.5075629113062594,1.126143609625188]","[5.00717251570778e-10,0.9989234374412347,3.293027996614651e-16,0.0010765620580477666]",1
159,bc165eba-99d1-fcf2-3c18-7b8ddbe3,0.3333333333333333,0.125,0.0,"[0.3333333333333333,0.125,0.0]",-0.21242229526510606,0.23552177756022674,"[-0.21242229526510606,0.23552177756022674]","[1.7045175727699774e-15,1.8806333497548332e-05,1.7045175727699774e-15,0.9999811936664991]",3
160,bc59fb83-de20-c8dc-0046-06b5a884,1.0,1.0,0.16666666666666666,"[1.0,1.0,0.16666666666666666]",-0.4232979081632915,1.3069512365388731,"[-0.4232979081632915,1.3069512365388731]","[0.9531952191715621,2.097513893945168e-08,1.0086133117198327e-16,0.04680475985329898]",0
161,bde2c3b9-096f-3106-3105-39e3c690,0.3333333333333333,0.875,0.0,"[0.3333333333333333,0.875,0.0]",-0.09597084611532314,0.9249254329989871,"[-0.09597084611532314,0.9249254329989871]","[4.1319877852788944e-05,0.3623359933821008,3.0228035781404946e-16,0.6376226867400462]",3
162,be7e4626-8ea8-e4e7-bd98-df4d6b7e,0.33333333333333337,0.75,0.4,"[0.33333333333333337,0.75,0.4]",0.16524322704367816,0.8721436821413355,"[0.16524322704367816,0.8721436821413355]","[0.00020895989932877962,0.9234838835868329,1.3347361698110447e-16,0.07630715651383814]",1
163,be8f96e0-decb-0d0f-f5a0-da9a731a,0.2,1.0,1.0,"[0.2,1.0,1.0]",0.7177266968355814,1.1468747208659615,"[0.7177266968355814,1.1468747208659615]","[2.2957538319434913e-23,2.4755241995204563e-08,0.9999999752427708,1.9872263978159396e-12]",2
164,bf2d4ca4-7b76-c83f-c25b-69db4d40,0.5,1.0,0.0,"[0.5,1.0,0.0]",-0.1924777063187276,1.1001366263989971,"[-0.1924777063187276,1.1001366263989971]","[0.7856958526105355,0.003678988364397793,1.5021548326800062e-16,0.2106251590250665]",0
165,c0a279eb-433f-7d20-4fe4-30c7bf1d,1.0,0.3333333333333333,0.0,"[1.0,0.3333333333333333,0.0]",-0.643736410748084,0.6682651296007491,"[-0.643736410748084,0.6682651296007491]","[1.2296701538357731e-15,0.0013209201472148355,1.2296701538357731e-15,0.9986790798527827]",3
166,c0e4f1b6-286e-9a62-9b55-08b882ec,0.1,1.0,0.2307692307692308,"[0.1,1.0,0.2307692307692308]",0.24761701937779773,0.9912290273272513,"[0.24761701937779773,0.9912290273272513]","[0.047832205583381,0.9287819127910844,1.332859549371145e-16,0.023385881625534483]",1
167,c0f2c451-9f22-3dc5-b0ab-d6747910,1.0,1.0,0.1,"[1.0,1.0,0.1]",-0.4700683494995079,1.2965980934751828,"[-0.4700683494995079,1.2965980934751828]","[0.9708068208864311,5.574913565699997e-09,6.303033459887273e-17,0.029193173538655352]",0
168,c1b850ff-362a-890f-0c23-014773bb,0.5,1.0,0.16666666666666666,"[0.5,1.0,0.16666666666666666]",-0.07555160297818658,1.126019484058223,"[-0.07555160297818658,1.126019484058223]","[0.909454265083985,0.008193704226869093,9.923483170055806e-17,0.0823520306891458]",0
169,c24334a0-477a-6656-021d-668ba57f,1.0,1.0,0.0,"[1.0,1.0,0.0]",-0.5402240115038325,1.2810683788796473,"[-0.5402240115038325,1.2810683788796473]","[0.9673377968185414,1.7273944041941692e-09,7.665183915946364e-17,0.032662201454064]",0
170,c3385c79-a01d-377d-9eac-6cf460e9,0.5,1.0,0.125,"[0.5,1.0,0.125]",-0.10478312881332183,1.1195487696434163,"[-0.10478312881332183,1.1195487696434163]","[0.9116594938967464,0.005352139461077083,8.553349248463032e-17,0.08298836664217636]",0
171,c9f74898-df82-973e-76ca-08186d7c,1.0,1.0,0.16666666666666666,"[1.0,1.0,0.16666666666666666]",-0.4232979081632915,1.3069512365388731,"[-0.4232979081632915,1.3069512365388731]","[0.9531952191715621,2.097513893945168e-08,1.0086133117198327e-16,0.04680475985329898]",0
172,cc1e5f29-a1bd-4a13-5c8d-dbcaa11b,0.5,1.0,0.16666666666666666,"[0.5,1.0,0.16666666666666666]",-0.07555160297818658,1.126019484058223,"[-0.07555160297818658,1.126019484058223]","[0.909454265083985,0.008193704226869093,9.923483170055806e-17,0.0823520306891458]",0
173,ce280b9f-f7cf-eef4-dd34-fdc44bfe,0.5,0.6666666666666666,0.25,"[0.5,0.6666666666666666,0.25]",-0.06884475093004183,0.8325592882483868,"[-0.06884475093004183,0.8325592882483868]","[4.551114553077354e-10,0.4800125685586674,2.2004210956090233e-16,0.5199874309862208]",3
174,ce4913ec-b21e-60b6-d455-4bc5b2b4,0.3333333333333333,0.6666666666666666,0.75,"[0.3333333333333333,0.6666666666666666,0.75]",0.3978489941532829,0.8498972770658473,"[0.3978489941532829,0.8498972770658473]","[0.000979113134193888,0.9855956620230472,2.1340802894318448e-16,0.013425224842758633]",1
175,ceff0481-0e5a-e1d8-5361-b5ba2a52,0.14285714285714288,0.875,0.5555555555555556,"[0.14285714285714288,0.875,0.5555555555555556]",0.42625761461413925,0.9422752432990158,"[0.42625761461413925,0.9422752432990158]","[0.00280116358151377,0.9927597139832351,1.4535735847847823e-16,0.004439122435251005]",1
176,cf23b843-3219-15e7-f878-361bbfeb,1.0,0.8,0.16666666666666666,"[1.0,0.8,0.16666666666666666]",-0.4543516279365669,1.1231102617552038,"[-0.4543516279365669,1.1231102617552038]","[0.050595489783359,5.0831005021569086e-05,7.556606780479916e-16,0.9493536792116187]",3
177,d0fe3bbe-eeeb-e784-986f-51c01c74,0.16666666666666666,1.0,1.0,"[0.16666666666666666,1.0,1.0]",0.7409097838479218,1.1348126040339184,"[0.7409097838479218,1.1348126040339184]","[4.581024155220967e-23,4.4624693719370976e-08,0.9999999553724498,2.856558010994252e-12]",2
178,d2a78c5a-c501-ea53-1bcf-2fedb47d,0.14285714285714288,0.5,0.4444444444444444,"[0.14285714285714288,0.5,0.4444444444444444]",0.2900811544788871,0.5803181771401518,"[0.2900811544788871,0.5803181771401518]","[2.703637172042276e-15,0.24215628861226812,2.70355477361025e-15,0.7578437113877264]",3
179,d41a406c-81b7-dca2-962a-a408e155,1.0,1.0,0.25,"[1.0,1.0,0.25]",-0.36483485649302094,1.319892665368486,"[-0.36483485649302094,1.319892665368486]","[0.8535020254926093,1.9005335257148886e-07,3.345357065038376e-16,0.14649778445403774]",0
180,d424420a-72ee-7166-ac7e-9b96c0e6,0.2,0.7142857142857143,0.125,"[0.2,0.7142857142857143,0.125]",0.05950219747877615,0.7483597541783559,"[0.05950219747877615,0.7483597541783559]","[5.798531692021696e-13,0.6620318270715826,2.299612084105693e-16,0.3379681729278373]",1
181,d4ca59b9-1058-6388-4cc5-e58c2290,0.16666666666666666,1.0,0.8333333333333334,"[0.16666666666666666,1.0,0.8333333333333334]",0.6239836805073808,1.1089297463746925,"[0.6239836805073808,1.1089297463746925]","[1.2399822817700123e-12,0.9997401682380255,4.286849869403611e-16,0.0002598317607340092]",1
182,d5d7fee4-5428-bea3-17aa-30fb97f1,0.33333333333333337,0.75,0.0,"[0.33333333333333337,0.75,0.0]",-0.1153794209736203,0.8100248237591937,"[-0.1153794209736203,0.8100248237591937]","[7.092620414419608e-13,0.3488156826088255,2.3084064478768815e-16,0.651184317390465]",3
183,d6458839-e410-c16f-44d7-7aad9b6b,1.0,1.0,0.09090909090909093,"[1.0,1.0,0.09090909090909093]",-0.4764461369544465,1.295186301239225,"[-0.4764461369544465,1.295186301239225]","[0.9716915365270393,4.8114564406110814e-09,6.133985782596985e-17,0.02830845866150424]",0
184,d80b6775-ae61-8dae-98ce-99412037,1.0,1.0,0.25,"[1.0,1.0,0.25]",-0.36483485649302094,1.319892665368486,"[-0.36483485649302094,1.319892665368486]","[0.8535020254926093,1.9005335257148886e-07,3.345357065038376e-16,0.14649778445403774]",0
185,d89aba44-424b-9d5d-5dd4-f1fbabf1,1.0,1.0,0.09090909090909093,"[1.0,1.0,0.09090909090909093]",-0.4764461369544465,1.295186301239225,"[-0.4764461369544465,1.295186301239225]","[0.9716915365270393,4.8114564406110814e-09,6.133985782596985e-17,0.02830845866150424]",0
186,d92b593e-555f-9b3b-4007-752ea02c,1.0,1.0,0.0,"[1.0,1.0,0.0]",-0.5402240115038325,1.2810683788796473,"[-0.5402240115038325,1.2810683788796473]","[0.9673377968185414,1.7273944041941692e-09,7.665183915946364e-17,0.032662201454064]",0
187,d964c832-c32d-77ff-672a-1cf12f7e,1.0,0.875,0.1111111111111111,"[1.0,0.875,0.1111111111111111]",-0.48168185080176895,1.1834230080793375,"[-0.48168185080176895,1.1834230080793375]","[0.640197903103205,2.0194683767541985e-06,4.077824506422036e-16,0.35980007742841785]",0
188,daf25c41-8b84-6414-7646-b7df2abd,1.0,1.0,0.125,"[1.0,1.0,0.125]",-0.4525294339984267,1.3004805221240665,"[-0.4525294339984267,1.3004805221240665]","[0.9668666632823362,8.714929420009489e-09,7.112722313304645e-17,0.03313332800273427]",0
189,db98a0d9-3d4f-4219-b27d-74a44a01,0.2,1.0,1.0,"[0.2,1.0,1.0]",0.7177266968355814,1.1468747208659615,"[0.7177266968355814,1.1468747208659615]","[2.2957538319434913e-23,2.4755241995204563e-08,0.9999999752427708,1.9872263978159396e-12]",2
190,dd30c478-d26e-3f37-f395-b912bead,1.0,1.0,0.0,"[1.0,1.0,0.0]",-0.5402240115038325,1.2810683788796473,"[-0.5402240115038325,1.2810683788796473]","[0.9673377968185414,1.7273944041941692e-09,7.665183915946364e-17,0.032662201454064]",0
191,de14f7c6-1844-4e1b-bb5c-16ceef86,0.2,1.0,1.0,"[0.2,1.0,1.0]",0.7177266968355814,1.1468747208659615,"[0.7177266968355814,1.1468747208659615]","[2.2957538319434913e-23,2.4755241995204563e-08,0.9999999752427708,1.9872263978159396e-12]",2
192,dfc849d9-7793-4345-d533-579da01b,0.25,1.0,0.2727272727272727,"[0.25,1.0,0.2727272727272727]",0.17272906992198286,1.0520245172374052,"[0.17272906992198286,1.0520245172374052]","[0.18057693571891126,0.7588513107108252,2.395305176186647e-16,0.06057175357026322]",1
193,e091c85e-d8a5-ed63-dfdb-631d4614,0.25,1.0,0.75,"[0.25,1.0,0.75]",0.5075629113062594,1.126143609625188,"[0.5075629113062594,1.126143609625188]","[5.00717251570778e-10,0.9989234374412347,3.293027996614651e-16,0.0010765620580477666]",1
194,e3485d79-4f92-1fff-4e64-56943e9b,0.25,0.7777777777777778,0.4,"[0.25,0.7777777777777778,0.4]",0.22751396120970613,0.8675218587811813,"[0.22751396120970613,0.8675218587811813]","[0.0004333967671910613,0.9548467677516769,1.295527689771579e-16,0.04471983548113194]",1
195,e65e8c36-5f2d-131d-9602-cd643f97,0.5,0.0,0.0,"[0.5,0.0,0.0]",-0.34774630518510485,0.18093175248065005,"[-0.34774630518510485,0.18093175248065005]","[3.446507174673465e-15,4.386819757585508e-06,3.446507174673465e-15,0.9999956131802356]",3
196,e74ddfe8-97b1-613e-1495-f884f58c,0.25,1.0,1.0,"[0.25,1.0,1.0]",0.682952066317071,1.1649678961140266,"[0.682952066317071,1.1649678961140266]","[4.1505815771665987e-23,4.8652913837210887e-08,0.9999999513413147,5.771448105504523e-12]",2
197,e88cc767-fc0d-54d4-243a-4479ebf9,0.5,1.0,0.14285714285714285,"[0.5,1.0,0.14285714285714285]",-0.0922553320268353,1.1223219329640477,"[-0.0922553320268353,1.1223219329640477]","[0.9125953774790151,0.006299495564104975,8.919961969672993e-17,0.08110512695687964]",0
198,e9822752-a8af-cf42-1ddc-d2518ca8,0.3333333333333333,0.75,0.2222222222222222,"[0.3333333333333333,0.75,0.2222222222222222]",0.040522050147101085,0.8445353006381614,"[0.040522050147101085,0.8445353006381614]","[3.36873408435519e-07,0.753667566473064,1.7514118067723226e-16,0.24633209665352748]",1
199,e99d6a57-d572-b7f6-34cf-3ac76f24,0.16666666666666666,1.0,1.0,"[0.16666666666666666,1.0,1.0]",0.7409097838479218,1.1348126040339184,"[0.7409097838479218,1.1348126040339184]","[4.581024155220967e-23,4.4624693719370976e-08,0.9999999553724498,2.856558010994252e-12]",2
200,eb9864df-c827-4027-9de4-5829eee9,0.25,0.4,0.2727272727272727,"[0.25,0.4,0.2727272727272727]",0.07956791060215651,0.500501592886397,"[0.07956791060215651,0.500501592886397]","[8.81821521301847e-16,0.03122668579210486,8.81821521301847e-16,0.9687733142078933]",3
201,eba3b0ea-3aeb-a6e3-8df6-742db8a0,0.5,1.0,0.14285714285714285,"[0.5,1.0,0.14285714285714285]",-0.0922553320268353,1.1223219329640477,"[-0.0922553320268353,1.1223219329640477]","[0.9125953774790151,0.006299495564104975,8.919961969672993e-17,0.08110512695687964]",0
202,ebdd7e01-09f4-dbf1-8a08-602d0001,0.3333333333333333,1.0,0.75,"[0.3333333333333333,1.0,0.75]",0.44960519377540864,1.1562989017052965,"[0.44960519377540864,1.1562989017052965]","[7.562703641317356e-10,0.9973928920353501,4.4230541921130655e-16,0.0026071072083791846]",1
203,ed71098a-9600-3bac-4cca-70ce0496,0.25,1.0,1.0,"[0.25,1.0,1.0]",0.682952066317071,1.1649678961140266,"[0.682952066317071,1.1649678961140266]","[4.1505815771665987e-23,4.8652913837210887e-08,0.9999999513413147,5.771448105504523e-12]",2
204,ed71bd28-a732-78c0-de66-e32f77c8,0.25,1.0,1.0,"[0.25,1.0,1.0]",0.682952066317071,1.1649678961140266,"[0.682952066317071,1.1649678961140266]","[4.1505815771665987e-23,4.8652913837210887e-08,0.9999999513413147,5.771448105504523e-12]",2
205,edcaf7c0-7593-61d2-f4e9-689b8340,0.5,0.6,0.3333333333333333,"[0.5,0.6,0.3333333333333333]",-0.02073293918419644,0.7842203921501099,"[-0.02073293918419644,0.7842203921501099]","[2.36628669095238e-12,0.5617266485625084,2.0904623229264643e-16,0.43827335143512514]",1
206,ef70bde5-8a4d-68a0-4f26-e5253d2c,1.0,0.6666666666666666,0.25,"[1.0,0.6666666666666666,0.25]",-0.4165910561151467,1.0134910407290367,"[-0.4165910561151467,1.0134910407290367]","[1.6957638768832296e-06,0.0011972059540488903,4.888566905003607e-16,0.9988010982820738]",3
207,f2a9ccb0-9831-6d2a-6254-8f0366c9,0.5,1.0,0.16666666666666666,"[0.5,1.0,0.16666666666666666]",-0.07555160297818658,1.126019484058223,"[-0.07555160297818658,1.126019484058223]","[0.909454265083985,0.008193704226869093,9.923483170055806e-17,0.0823520306891458]",0
208,f4bf52fc-cffa-0f52-f4f9-2eff92fc,1.0,0.0,0.25,"[1.0,0.0,0.25]",-0.5201034553593982,0.4006877914501387,"[-0.5201034553593982,0.4006877914501387]","[1.6566129020782312e-15,0.0007189622395222181,1.6566129020782312e-15,0.9992810377604744]",3
209,f5196f35-183f-1d55-1883-5fef618e,0.5,1.0,0.0,"[0.5,1.0,0.0]",-0.1924777063187276,1.1001366263989971,"[-0.1924777063187276,1.1001366263989971]","[0.7856958526105355,0.003678988364397793,1.5021548326800062e-16,0.2106251590250665]",0
210,f6956137-aec3-29d6-ad64-d870e209,0.19999999999999998,1.0,0.42857142857142855,"[0.19999999999999998,1.0,0.42857142857142855]",0.31683719966801227,1.058133494605759,"[0.31683719966801227,1.058133494605759]","[0.0025374828531035463,0.9862142208624993,1.8827923573434743e-16,0.011248296284396794]",1
211,f6c2c059-c90e-1566-cc25-b0823249,1.0,1.0,0.1,"[1.0,1.0,0.1]",-0.4700683494995079,1.2965980934751828,"[-0.4700683494995079,1.2965980934751828]","[0.9708068208864311,5.574913565699997e-09,6.303033459887273e-17,0.029193173538655352]",0
212,f6cd37ab-4add-fb6f-20c2-2374f109,1.0,1.0,0.0,"[1.0,1.0,0.0]",-0.5402240115038325,1.2810683788796473,"[-0.5402240115038325,1.2810683788796473]","[0.9673377968185414,1.7273944041941692e-09,7.665183915946364e-17,0.032662201454064]",0
213,f83fd099-8c89-2894-3a91-bb38be88,0.3333333333333333,1.0,0.375,"[0.3333333333333333,1.0,0.375]",0.18652146125919133,1.0980624719720384,"[0.18652146125919133,1.0980624719720384]","[0.06053061901034339,0.8631541769839143,4.438604399474875e-16,0.07631520400574182]",1
214,f8c2bef5-12f7-05a2-39e8-43daff7b,0.25,0.4,0.0,"[0.25,0.4,0.0]",-0.11176571304600152,0.45814782580766394,"[-0.11176571304600152,0.45814782580766394]","[5.40350063475876e-16,0.008338673310183306,5.40350063475876e-16,0.9916613266898157]",3
215,f8f5aa96-ff9b-eb8f-c3dc-06293d3f,0.5,0.6666666666666666,0.0,"[0.5,0.6666666666666666,0.0]",-0.24423390594085337,0.7937350017595481,"[-0.24423390594085337,0.7937350017595481]","[2.5867853391683487e-16,0.11026644514104443,2.5584313933163706e-16,0.889733554858955]",3
216,fcb83a6e-9298-b96c-29e5-c217b27f,0.3333333333333333,0.8333333333333334,0.14285714285714285,"[0.3333333333333333,0.8333333333333334,0.14285714285714285]",-0.0022179967761965375,0.9088105364841066,"[-0.0022179967761965375,0.9088105364841066]","[0.00013525844005302725,0.6674967318861085,2.224688874703227e-16,0.33236800967383834]",1
217,ff3d026c-5e45-1835-2b58-e6308d38,1.0,0.6666666666666666,0.25,"[1.0,0.6666666666666666,0.25]",-0.4165910561151467,1.0134910407290367,"[-0.4165910561151467,1.0134910407290367]","[1.6957638768832296e-06,0.0011972059540488903,4.888566905003607e-16,0.9988010982820738]",3
218,ff549000-a9c8-4964-1ece-6923a32e,0.33333333333333337,1.0,0.6,"[0.33333333333333337,1.0,0.6]",0.34437170076892165,1.1330043298119932,"[0.34437170076892165,1.1330043298119932]","[6.405103479826723e-06,0.9895100255566033,3.9202216657544773e-16,0.010483569339916465]",1
