,users,catchingUpRatio,order,freq,ordinary-late,pcaInput,_1,_2,features,probability,prediction
73,9e184ea2-45e6-abdb-90a9-fb5b011b,0.25,0.5454545454545454,0.16666666666666666,ordinary,"[0.25,0.5454545454545454,0.16666666666666666]",-0.11031867381792013,0.5375484761989695,"[-0.11031867381792013,0.5375484761989695]","[0.00012829770262870853,0.9998717022973711,1.6333352665008956e-16]",1
74,a134cb86-69ed-3ceb-ab8b-42799b5f,0.14285714285714285,0.5,0.14285714285714285,ordinary,"[0.14285714285714285,0.5,0.14285714285714285]",-0.03246014981210471,0.49277760625188644,"[-0.03246014981210471,0.49277760625188644]","[6.039826013245909e-06,0.9999939601739866,2.2697007383531196e-16]",1
75,a1ac05b8-d131-07d0-f419-28c0d19a,0.8461538461538461,0.08333333333333333,0.15384615384615385,ordinary,"[0.8461538461538461,0.08333333333333333,0.15384615384615385]",-0.6412617098174237,0.08006436185646497,"[-0.6412617098174237,0.08006436185646497]","[0.9920973364715525,0.00790266352844649,9.86086099031403e-16]",0
76,a7010942-2bf9-c022-3897-796a718f,0.6,0.75,0.2,ordinary,"[0.6,0.75,0.2]",-0.3858933521361143,0.7420737471709373,"[-0.3858933521361143,0.7420737471709373]","[0.401328670962139,0.5986713290378606,3.253004496917331e-16]",1
77,a898d118-8b18-a02c-ae58-2a774d5f,0.2857142857142857,0.3333333333333333,0.14285714285714285,ordinary,"[0.2857142857142857,0.3333333333333333,0.14285714285714285]",-0.15986272790018347,0.3271390218476643,"[-0.15986272790018347,0.3271390218476643]","[0.0034713209768248935,0.9965286790231743,8.458751622947698e-16]",1
78,a997f5a7-10f2-8566-1c1d-559b423c,0.6153846153846154,1.0,0.15384615384615385,ordinary,"[0.6153846153846154,1.0,0.15384615384615385]",-0.41505945959334706,0.9942012142037564,"[-0.41505945959334706,0.9942012142037564]","[0.0029498366030788472,0.00047756649677663265,0.9965725969001444]",2
79,abcc36e1-adfa-f564-04d4-d632273a,0.3333333333333333,0.8,0.3333333333333333,ordinary,"[0.3333333333333333,0.8,0.3333333333333333]",-0.0872925327049312,0.7836399318618447,"[-0.0872925327049312,0.7836399318618447]","[3.050729048037056e-05,0.9999694927095194,1.6170483903248481e-16]",1
80,abda0840-539e-d7ad-7f3c-e3005350,0.42857142857142855,0.6666666666666666,0.5714285714285714,ordinary,"[0.42857142857142855,0.6666666666666666,0.5714285714285714]",-0.04969695220133186,0.638762489169489,"[-0.04969695220133186,0.638762489169489]","[6.58989047284571e-06,0.999993410109527,1.251031143394494e-16]",1
81,ad50ec3a-b5fa-441c-dff6-68962309,0.75,0.0,0.25,ordinary,"[0.75,0.0,0.25]",-0.5119035220707628,-0.008649391187752719,"[-0.5119035220707628,-0.008649391187752719]","[0.9957881457534319,0.004211854246566718,1.3066117086224996e-15]",0
82,af82af91-5c05-62ed-d5f4-ab452057,0.375,1.0,0.125,ordinary,"[0.375,1.0,0.125]",-0.2244458070080536,0.994332984567643,"[-0.2244458070080536,0.994332984567643]","[0.00010308752623995767,0.0055232555412399395,0.9943736569325201]",2
83,b341bfef-bd17-e48f-e3c6-71e45a3b,0.875,0.42857142857142855,0.125,ordinary,"[0.875,0.42857142857142855,0.125]",-0.6699797594350514,0.42648672105955016,"[-0.6699797594350514,0.42648672105955016]","[0.9435704784841461,0.056429521515853544,3.141365931067078e-16]",0
84,b3ed71c3-f69d-be41-8e55-61063ba5,0.75,1.0,0.25,ordinary,"[0.75,1.0,0.25]",-0.48039756804343503,0.9900082889737666,"[-0.48039756804343503,0.9900082889737666]","[0.009304758307664621,0.0003796118990017662,0.9903156297933337]",2
85,b51ab28b-c73d-4a8a-b819-1193d14b,0.2727272727272727,0.9,0.5454545454545454,ordinary,"[0.2727272727272727,0.9,0.5454545454545454]",0.07746735626747903,0.872242509519065,"[0.07746735626747903,0.872242509519065]","[8.60129548561117e-09,0.9999999913987042,2.447316091474513e-16]",1
86,bc59fb83-de20-c8dc-0046-06b5a884,0.8333333333333334,1.0,0.16666666666666666,ordinary,"[0.8333333333333334,1.0,0.16666666666666666]",-0.5947834274369592,0.9947682647115346,"[-0.5947834274369592,0.9947682647115346]","[0.009599045979030243,6.268696168432037e-05,0.9903382670592855]",2
87,be7e4626-8ea8-e4e7-bd98-df4d6b7e,0.4,0.75,0.4,ordinary,"[0.4,0.75,0.4]",-0.11136728959165629,0.7306498054002946,"[-0.11136728959165629,0.7306498054002946]","[8.425511123792294e-05,0.9999157448887619,1.396367455837285e-16]",1
88,c0f2c451-9f22-3dc5-b0ab-d6747910,0.9,1.0,0.1,ordinary,"[0.9,1.0,0.1]",-0.6862921149517786,0.9985762453017486,"[-0.6862921149517786,0.9985762453017486]","[0.007062474322153381,2.006502238846768e-05,0.9929174606554582]",2
89,c1b850ff-362a-890f-0c23-014773bb,0.8333333333333334,1.0,0.16666666666666666,ordinary,"[0.8333333333333334,1.0,0.16666666666666666]",-0.5947834274369592,0.9947682647115346,"[-0.5947834274369592,0.9947682647115346]","[0.009599045979030243,6.268696168432037e-05,0.9903382670592855]",2
90,c3385c79-a01d-377d-9eac-6cf460e9,0.125,1.0,0.125,ordinary,"[0.125,1.0,0.125]",-0.010680531945219729,0.9929253505612553,"[-0.010680531945219729,0.9929253505612553]","[1.0122384531569573e-07,0.0695849741382164,0.9304149246379382]",2
91,c9f74898-df82-973e-76ca-08186d7c,0.8333333333333334,1.0,0.16666666666666666,ordinary,"[0.8333333333333334,1.0,0.16666666666666666]",-0.5947834274369592,0.9947682647115346,"[-0.5947834274369592,0.9947682647115346]","[0.009599045979030243,6.268696168432037e-05,0.9903382670592855]",2
92,cc1e5f29-a1bd-4a13-5c8d-dbcaa11b,0.6666666666666666,1.0,0.16666666666666666,ordinary,"[0.6666666666666666,1.0,0.16666666666666666]",-0.45227324406173663,0.9938298420406093,"[-0.45227324406173663,0.9938298420406093]","[0.004416619615425215,0.00030851429641313066,0.9952748660881616]",2
