,users,catchingUpRatio,order,freq,ordinary-late,pcaInput,_1,_2,features,probability,prediction
90,600fadb1-9f64-3bf4-b14c-378c45ae,0.0,0.9,0.4545454545454545,ordinary,"[0.0,0.9,0.4545454545454545]",0.5515512465814119,-0.5150701653323826,"[0.5515512465814119,-0.5150701653323826]","[3.415949179268311e-17,5.013856295809933e-05,0.9885534648143468,0.011396396622695235]",2
91,6408c27b-ab13-d145-5b44-24f30202,0.75,1.0,0.25,ordinary,"[0.75,1.0,0.25]",-0.07861809703349182,-0.9423152361873762,"[-0.07861809703349182,-0.9423152361873762]","[0.0004508489025471059,2.4506761308775565e-16,2.4506761308775565e-16,0.9995491510974525]",3
92,6613f3e0-2e08-24f1-52ba-bfab8807,0.8888888888888888,0.125,0.1111111111111111,ordinary,"[0.8888888888888888,0.125,0.1111111111111111]",-0.5118575220525317,-0.7394640431526179,"[-0.5118575220525317,-0.7394640431526179]","[7.305015010763448e-12,2.396720382614468e-15,2.396720382614468e-15,0.9999999999926902]",3
93,6809fd15-56b5-3424-e33d-88eb107c,0.8,0.25,0.2,ordinary,"[0.8,0.25,0.2]",-0.35625211225176007,-0.7642200665194118,"[-0.35625211225176007,-0.7642200665194118]","[4.7821597336696455e-09,3.296697269068047e-16,3.296697269068047e-16,0.9999999952178397]",3
94,6a9b69a1-5f2e-6aea-63d9-0e9d77c1,0.14285714285714285,1.0,0.8571428571428571,ordinary,"[0.14285714285714285,1.0,0.8571428571428571]",0.7454193567326283,-0.9051844356251282,"[0.7454193567326283,-0.9051844356251282]","[0.9999930148127554,6.381635654189377e-16,6.381635654189377e-16,6.985187243351533e-06]",0
95,6c86b1d0-fd95-c414-78d2-9495251b,0.2,0.75,0.8,ordinary,"[0.2,0.75,0.8]",0.5979388547421309,-0.84829476577329,"[0.5979388547421309,-0.84829476577329]","[0.9996878838271275,1.557638030227079e-16,1.557638030227079e-16,0.000312116172872154]",0
96,6e25573c-8b7b-a2e7-a782-480ddb63,0.25,0.3333333333333333,0.25,ordinary,"[0.25,0.3333333333333333,0.25]",0.08372969754048806,-0.42325681921789793,"[0.08372969754048806,-0.42325681921789793]","[5.393592973954559e-16,5.393592973954559e-16,5.393592973954559e-16,0.9999999999999983]",3
97,6f168bc8-c816-a359-ba88-da8c663d,0.75,0.7142857142857143,0.125,ordinary,"[0.75,0.7142857142857143,0.125]",-0.24098307816572925,-0.7914407640388912,"[-0.24098307816572925,-0.7914407640388912]","[7.272854586000561e-07,1.3844185257910293e-16,1.3844185257910293e-16,0.9999992727145411]",3
98,6f359ebe-9f0a-2bae-a27a-c4ec1712,0.5,1.0,0.5,ordinary,"[0.5,1.0,0.5]",0.2606914427525576,-0.9270260830146859,"[0.2606914427525576,-0.9270260830146859]","[0.7934014501587076,9.657303519249058e-16,9.657303519249058e-16,0.20659854984129053]",0
99,6f99bc0c-a871-5dd6-80cb-22296ada,0.0,1.0,0.0,ordinary,"[0.0,1.0,0.0]",0.27969614301474444,-0.24153733373666997,"[0.27969614301474444,-0.24153733373666997]","[4.782598513843986e-18,0.9988965470606695,9.359325292130502e-09,0.0011034435800051112]",1
100,70eacff4-a340-e4fd-746a-807b58c3,0.4166666666666667,1.0,0.16666666666666666,ordinary,"[0.4166666666666667,1.0,0.16666666666666666]",0.09895529796877739,-0.6490503474018577,"[0.09895529796877739,-0.6490503474018577]","[5.937990277559171e-10,1.1834648154546564e-16,1.1834648154546564e-16,0.9999999994062008]",3
101,74105285-3bd1-71b2-bb2b-df56e6f7,0.5,1.0,0.25,ordinary,"[0.5,1.0,0.25]",0.0957878479250796,-0.763298472281527,"[0.0957878479250796,-0.763298472281527]","[0.00046121712647729965,1.4924967711086908e-16,1.4924967711086908e-16,0.9995387828735224]",3
102,74df8aff-e884-bc0d-7710-a23afc0d,0.0,0.75,0.0,ordinary,"[0.0,0.75,0.0]",0.20977210726105833,-0.18115300030250248,"[0.20977210726105833,-0.18115300030250248]","[3.674273060414947e-18,0.9997811270516742,2.2219509397671897e-05,0.00019665343892814386]",1
103,7550652e-a184-e590-1205-03d91e86,0.0,1.0,1.0,ordinary,"[0.0,1.0,1.0]",0.9393105223246565,-0.8964477766693052,"[0.9393105223246565,-0.8964477766693052]","[0.0004318058373639979,3.0386744889995165e-18,0.9995681940639001,9.873587459958702e-11]",2
104,755f4b52-e48e-eda7-42c0-2dabd3cf,0.16666666666666666,0.6,0.3333333333333333,ordinary,"[0.16666666666666666,0.6,0.3333333333333333]",0.2714185156064364,-0.4825703904901131,"[0.2714185156064364,-0.4825703904901131]","[3.1147419593866125e-16,3.114741837320609e-16,3.114741837320609e-16,0.9999999999999991]",3
105,75bece44-7ed0-9de1-f411-854abe3b,0.0,0.6666666666666666,0.5,ordinary,"[0.0,0.6666666666666666,0.5]",0.516271284998119,-0.4884801106240976,"[0.516271284998119,-0.4884801106240976]","[4.959879373041188e-16,4.9682765253882604e-05,0.7283582063166187,0.27159211091812685]",2
106,77d5ac07-0cfc-ac01-e741-58dae777,0.0,0.2857142857142857,0.0,ordinary,"[0.0,0.2857142857142857,0.0]",0.07991318371849841,-0.0690106667819057,"[0.07991318371849841,-0.0690106667819057]","[1.3178392831194773e-17,0.9999890509663383,2.659546170700391e-13,1.0949033395902812e-05]",1
107,78928b9d-af19-1353-e439-c5b1d36f,0.8,0.5,0.2,ordinary,"[0.8,0.5,0.2]",-0.28632807649807396,-0.8246043999535793,"[-0.28632807649807396,-0.8246043999535793]","[1.0997320807906667e-06,1.6179507003528586e-16,1.6179507003528586e-16,0.9999989002679189]",3
108,78f08216-f3b9-62f6-7676-e8f9b3e2,0.4,0.5,0.2,ordinary,"[0.4,0.5,0.2]",-0.0072785645643596575,-0.5381775777042206,"[-0.0072785645643596575,-0.5381775777042206]","[2.1808405553602879e-16,2.1804575260676198e-16,2.1804575260676198e-16,0.9999999999999993]",3
109,7b7820c3-5040-cdf4-4448-bacd9426,0.8888888888888888,0.625,0.1111111111111111,ordinary,"[0.8888888888888888,0.625,0.1111111111111111]",-0.3720094505451595,-0.8602327100209529,"[-0.3720094505451595,-0.8602327100209529]","[2.532166184930889e-07,2.519667007496371e-16,2.519667007496371e-16,0.999999746783381]",3
110,7c6856f2-bacb-4be2-61d0-ba4bf284,0.2,0.75,0.8,ordinary,"[0.2,0.75,0.8]",0.5979388547421309,-0.84829476577329,"[0.5979388547421309,-0.84829476577329]","[0.9996878838271275,1.557638030227079e-16,1.557638030227079e-16,0.000312116172872154]",0
111,7d0acedd-f795-6e39-b508-3eea42ac,0.0,0.8333333333333334,0.7142857142857143,ordinary,"[0.0,0.8333333333333334,0.7142857142857143]",0.7042332472574624,-0.6690742849705359,"[0.7042332472574624,-0.6690742849705359]","[4.812496470607278e-08,2.158984064916268e-14,0.9999654251141709,3.4526760843001416e-05]",2
112,80e6c3aa-f56c-4679-d623-79d6fd2d,0.0,0.3333333333333333,0.25,ordinary,"[0.0,0.3333333333333333,0.25]",0.2581356424990595,-0.2442400553120488,"[0.2581356424990595,-0.2442400553120488]","[1.805329074531942e-16,0.9587963626708508,1.307172854983163e-10,0.0412036371984318]",1
113,85d4f155-5a13-7eb1-4d96-5c0b6e30,0.7692307692307693,0.9166666666666666,0.07692307692307693,ordinary,"[0.7692307692307693,0.9166666666666666,0.07692307692307693]",-0.22950597805953132,-0.8226077609893784,"[-0.22950597805953132,-0.8226077609893784]","[4.844296772611087e-06,1.280150319325793e-16,1.280150319325793e-16,0.9999951557032272]",3
114,8a2e2082-7444-5533-6931-1b05fd88,0.5714285714285714,0.8333333333333334,0.14285714285714285,ordinary,"[0.5714285714285714,0.8333333333333334,0.14285714285714285]",-0.07133141511065066,-0.704020920793828,"[-0.07133141511065066,-0.704020920793828]","[2.1964928743522777e-08,1.0102452379843951e-16,1.0102452379843951e-16,0.999999978035071]",3
115,8a68d73e-17f5-4571-ef15-e1d03878,0.1,1.0,0.1,ordinary,"[0.1,1.0,0.1]",0.2758952029623071,-0.37863508359227316,"[0.2758952029623071,-0.37863508359227316]","[6.83221022508289e-16,6.83221022508289e-16,6.83221022508289e-16,0.999999999999998]",3
116,8a6d88da-00af-01eb-e85b-db817e28,0.5,0.5714285714285714,0.25,ordinary,"[0.5,0.5714285714285714,0.25]",-0.024081927652668006,-0.6597824721086685,"[-0.024081927652668006,-0.6597824721086685]","[1.869585908092857e-10,1.0731690467282321e-16,1.0731690467282321e-16,0.9999999998130413]",3
117,8ae29d55-64a1-1cf2-962b-4a35e380,0.5,0.5555555555555556,0.1,ordinary,"[0.5,0.5555555555555556,0.1]",-0.12746370586684916,-0.5577119797364452,"[-0.12746370586684916,-0.5577119797364452]","[3.3717511590330237e-16,3.3698884853289196e-16,3.3698884853289196e-16,0.999999999999999]",3
118,8c7bdf99-8cda-02c4-7ccf-ad45ef8a,0.0,0.9166666666666666,0.0,ordinary,"[0.0,0.9166666666666666,0.0]",0.25638813109684905,-0.22140922259194745,"[0.25638813109684905,-0.22140922259194745]","[4.0683929077320346e-18,0.9993865971252903,4.906576959639385e-07,0.000612912217013617]",1
119,8cedbb4b-6088-0b3c-fc04-ad8ce093,0.4444444444444444,1.0,0.1111111111111111,ordinary,"[0.4444444444444444,1.0,0.1111111111111111]",0.04293161634505217,-0.6325571854506945,"[0.04293161634505217,-0.6325571854506945]","[1.2100853244631204e-11,1.1343849711900624e-16,1.1343849711900624e-16,0.9999999999878989]",3
120,8f38fcd5-8798-9850-2359-5268418e,0.375,1.0,0.125,ordinary,"[0.375,1.0,0.125]",0.10053902299062631,-0.5919262849620232,"[0.10053902299062631,-0.5919262849620232]","[2.9465915254180794e-14,1.34277638564174e-16,1.34277638564174e-16,0.9999999999999704]",3
121,9187a2a4-6ffb-f4f5-f012-df8a1141,0.0,1.0,0.75,ordinary,"[0.0,1.0,0.75]",0.7744069274971785,-0.7327201659361464,"[0.7744069274971785,-0.7327201659361464]","[2.7725890454895332e-05,3.3924099817906994e-16,0.9999707095477445,1.5645618003516855e-06]",2
122,92d86eda-129e-0d8c-0a73-835acef9,0.0,1.0,0.0,ordinary,"[0.0,1.0,0.0]",0.27969614301474444,-0.24153733373666997,"[0.27969614301474444,-0.24153733373666997]","[4.782598513843986e-18,0.9988965470606695,9.359325292130502e-09,0.0011034435800051112]",1
123,9627fef7-14c0-4a88-0954-9cf43b68,0.0,1.0,0.1111111111111111,ordinary,"[0.0,1.0,0.1111111111111111]",0.35298662960473465,-0.314305160729185,"[0.35298662960473465,-0.314305160729185]","[6.2075626590260406e-18,0.9958887229605163,9.790167934395886e-07,0.004110298022690226]",1
124,97372a43-0a6d-3145-e63f-0202242e,0.0,0.8,0.16666666666666666,ordinary,"[0.0,0.8,0.16666666666666666]",0.3336926442967809,-0.3023816074781085,"[0.3336926442967809,-0.3023816074781085]","[1.0091363426673781e-17,0.9910755851804206,0.0029854463174194584,0.005938968502159987]",1
125,97f93288-c344-0f1f-19c0-14aff5aa,0.0,0.75,0.6666666666666666,ordinary,"[0.0,0.75,0.6666666666666666]",0.6495150268009997,-0.6177599622575927,"[0.6495150268009997,-0.6177599622575927]","[1.647469500700593e-10,1.3100046730808158e-11,0.9985239277982999,0.0014760720238531186]",2
126,98599cc0-703a-b3be-34dc-7bcf7e6a,0.875,1.0,0.125,ordinary,"[0.875,1.0,0.125]",-0.24827286692651648,-0.9499598127737214,"[-0.24827286692651648,-0.9499598127737214]","[2.9085560194130368e-06,1.9125176151637905e-16,1.9125176151637905e-16,0.9999970914439803]",3
127,987749e2-fc0f-96db-2aa7-7df33e6d,0.5,0.3333333333333333,0.5,ordinary,"[0.5,0.3333333333333333,0.5]",0.07422734740939463,-0.7660011938569058,"[0.07422734740939463,-0.7660011938569058]","[0.0003467792805366479,1.362215482056734e-16,1.362215482056734e-16,0.999653220719463]",3
128,991dbd0d-8c68-1ed6-f469-0348585f,0.0,1.0,0.8571428571428571,ordinary,"[0.0,1.0,0.8571428571428571]",0.8450798967089548,-0.802889141964643,"[0.8450798967089548,-0.802889141964643]","[0.0007590245839255875,2.6768834971385673e-18,0.9992409485421352,2.6873939176146785e-08]",2
129,9946a658-3dc0-f680-6e04-89182b0f,0.16666666666666666,0.8,0.16666666666666666,ordinary,"[0.16666666666666666,0.8,0.16666666666666666]",0.21742201432439998,-0.42172611674867455,"[0.21742201432439998,-0.42172611674867455]","[4.3393585302712673e-16,4.3393585302712653e-16,4.3393585302712653e-16,0.9999999999999987]",3
130,999f9f91-e880-70f1-00d3-e8994609,0.125,0.8571428571428571,0.375,ordinary,"[0.125,0.8571428571428571,0.375]",0.39989197091742656,-0.5421317983983799,"[0.39989197091742656,-0.5421317983983799]","[9.088767348167516e-16,6.195251733279405e-16,6.195251733279405e-16,0.9999999999999978]",3
131,99d9bce0-1f7d-da02-6d84-afe0122e,0.7142857142857143,0.6666666666666666,0.14285714285714285,ordinary,"[0.7142857142857143,0.6666666666666666,0.14285714285714285]",-0.217607978922768,-0.7660599921648683,"[-0.217607978922768,-0.7660599921648683]","[2.3539720560097734e-07,1.3266606700663095e-16,1.3266606700663095e-16,0.9999997646027942]",3
132,9c5c43e2-3def-6e8f-844e-4ee72d08,0.0,1.0,0.0,ordinary,"[0.0,1.0,0.0]",0.27969614301474444,-0.24153733373666997,"[0.27969614301474444,-0.24153733373666997]","[4.782598513843986e-18,0.9988965470606695,9.359325292130502e-09,0.0011034435800051112]",1
133,9cc2cc33-730e-86eb-e910-ff1ec6fd,0.0,1.0,0.0,ordinary,"[0.0,1.0,0.0]",0.27969614301474444,-0.24153733373666997,"[0.27969614301474444,-0.24153733373666997]","[4.782598513843986e-18,0.9988965470606695,9.359325292130502e-09,0.0011034435800051112]",1
134,9dfba79f-46d5-9b68-3a28-dff09283,0.0,1.0,0.0,ordinary,"[0.0,1.0,0.0]",0.27969614301474444,-0.24153733373666997,"[0.27969614301474444,-0.24153733373666997]","[4.782598513843986e-18,0.9988965470606695,9.359325292130502e-09,0.0011034435800051112]",1
135,9e184ea2-45e6-abdb-90a9-fb5b011b,0.25,0.5454545454545454,0.16666666666666666,ordinary,"[0.25,0.5454545454545454,0.16666666666666666]",0.08809131747991086,-0.4199161409782598,"[0.08809131747991086,-0.4199161409782598]","[5.534935432602511e-16,5.534935432602511e-16,5.534935432602511e-16,0.9999999999999983]",3
136,a070cc15-8fb3-b7eb-834d-d191a652,0.0,0.6666666666666666,0.25,ordinary,"[0.0,0.6666666666666666,0.25]",0.35136769017064096,-0.3247524998909388,"[0.35136769017064096,-0.3247524998909388]","[7.010951493079949e-17,0.9223881242096943,0.025303250433473576,0.05230862535683202]",1
137,a134cb86-69ed-3ceb-ab8b-42799b5f,0.14285714285714285,0.5,0.14285714285714285,ordinary,"[0.14285714285714285,0.5,0.14285714285714285]",0.13441815714674743,-0.31662259523348235,"[0.13441815714674743,-0.31662259523348235]","[2.0725865333406242e-15,2.0725865333406242e-15,2.0725865333406242e-15,0.9999999999999938]",3
138,a1ac05b8-d131-07d0-f419-28c0d19a,0.8461538461538461,0.08333333333333333,0.15384615384615385,ordinary,"[0.8461538461538461,0.08333333333333333,0.15384615384615385]",-0.4655098972788215,-0.7267864571233865,"[-0.4655098972788215,-0.7267864571233865]","[8.251075353414874e-12,1.479744086113173e-15,1.479744086113173e-15,0.9999999999917459]",3
139,a1b9f7ef-402c-6b05-11c1-33d65f47,0.0,1.0,0.0,ordinary,"[0.0,1.0,0.0]",0.27969614301474444,-0.24153733373666997,"[0.27969614301474444,-0.24153733373666997]","[4.782598513843986e-18,0.9988965470606695,9.359325292130502e-09,0.0011034435800051112]",1
140,a4793f2a-58de-2b33-168f-32424641,0.0,0.6666666666666666,0.0,ordinary,"[0.0,0.6666666666666666,0.0]",0.18646409534316294,-0.16102488915777996,"[0.18646409534316294,-0.16102488915777996]","[3.901575202521659e-18,0.9998671879253729,1.919708201140736e-05,0.00011361499261567522]",1
141,a55e8048-fa92-f072-72e3-bbf2ba61,0.0,1.0,1.0,ordinary,"[0.0,1.0,1.0]",0.9393105223246565,-0.8964477766693052,"[0.9393105223246565,-0.8964477766693052]","[0.0004318058373639979,3.0386744889995165e-18,0.9995681940639001,9.873587459958702e-11]",2
142,a7010942-2bf9-c022-3897-796a718f,0.6,0.75,0.2,ordinary,"[0.6,0.75,0.2]",-0.07687928477753064,-0.7417753222630675,"[-0.07687928477753064,-0.7417753222630675]","[1.072830852070185e-06,9.668547060484375e-17,9.668547060484375e-17,0.9999989271691476]",3
143,a898d118-8b18-a02c-ae58-2a774d5f,0.2857142857142857,0.3333333333333333,0.14285714285714285,ordinary,"[0.2857142857142857,0.3333333333333333,0.14285714285714285]",-0.011858406665369858,-0.3786616666045226,"[-0.011858406665369858,-0.3786616666045226]","[1.8278529308700372e-15,1.8278529308700372e-15,1.8278529308700372e-15,0.9999999999999946]",3
144,a932ede5-1443-cb58-2838-6a6efc0a,0.0,1.0,1.0,ordinary,"[0.0,1.0,1.0]",0.9393105223246565,-0.8964477766693052,"[0.9393105223246565,-0.8964477766693052]","[0.0004318058373639979,3.0386744889995165e-18,0.9995681940639001,9.873587459958702e-11]",2
145,a96e9db0-5940-66d7-4a98-2379b34d,0.0,0.75,0.2,ordinary,"[0.0,0.75,0.2]",0.34169498312304075,-0.3121350888890295,"[0.34169498312304075,-0.3121350888890295]","[1.932650389502923e-17,0.9754075399205734,0.011898413758319197,0.012694046321107414]",1
146,a98a0de3-d8ed-675c-b2d4-ac776c7b,0.0,1.0,1.0,ordinary,"[0.0,1.0,1.0]",0.9393105223246565,-0.8964477766693052,"[0.9393105223246565,-0.8964477766693052]","[0.0004318058373639979,3.0386744889995165e-18,0.9995681940639001,9.873587459958702e-11]",2
147,a997f5a7-10f2-8566-1c1d-559b423c,0.6153846153846154,1.0,0.15384615384615385,ordinary,"[0.6153846153846154,1.0,0.15384615384615385]",-0.048131663143291065,-0.782949436109935,"[-0.048131663143291065,-0.782949436109935]","[6.287538154480889e-05,1.0148175482692756e-16,1.0148175482692756e-16,0.999937124618455]",3
148,abcc36e1-adfa-f564-04d4-d632273a,0.3333333333333333,0.8,0.3333333333333333,ordinary,"[0.3333333333333333,0.8,0.3333333333333333]",0.21108711423700438,-0.6502223665080132,"[0.21108711423700438,-0.6502223665080132]","[7.889537026177452e-09,1.8741306874001777e-16,1.8741306874001777e-16,0.9999999921104626]",3
149,abda0840-539e-d7ad-7f3c-e3005350,0.42857142857142855,0.6666666666666666,0.5714285714285714,ordinary,"[0.42857142857142855,0.6666666666666666,0.5714285714285714]",0.26440497787699024,-0.8421453089578843,"[0.26440497787699024,-0.8421453089578843]","[0.6942333622914515,4.0717855623417777e-16,4.0717855623417777e-16,0.30576663770854773]",0
150,abe4e05a-6e7f-9b91-6fc2-255d8ca8,0.0,0.6666666666666666,0.0,ordinary,"[0.0,0.6666666666666666,0.0]",0.18646409534316294,-0.16102488915777996,"[0.18646409534316294,-0.16102488915777996]","[3.901575202521659e-18,0.9998671879253729,1.919708201140736e-05,0.00011361499261567522]",1
151,ad50ec3a-b5fa-441c-dff6-68962309,0.75,0.0,0.25,ordinary,"[0.75,0.0,0.25]",-0.35831424004823625,-0.7007779024507063,"[-0.35831424004823625,-0.7007779024507063]","[9.559105030380724e-12,5.565955777603205e-16,5.565955777603205e-16,0.9999999999904398]",3
152,af82af91-5c05-62ed-d5f4-ab452057,0.375,1.0,0.125,ordinary,"[0.375,1.0,0.125]",0.10053902299062631,-0.5919262849620232,"[0.10053902299062631,-0.5919262849620232]","[2.9465915254180794e-14,1.34277638564174e-16,1.34277638564174e-16,0.9999999999999704]",3
153,b203a259-8fca-f544-f793-7196165c,0.0,1.0,0.0,ordinary,"[0.0,1.0,0.0]",0.27969614301474444,-0.24153733373666997,"[0.27969614301474444,-0.24153733373666997]","[4.782598513843986e-18,0.9988965470606695,9.359325292130502e-09,0.0011034435800051112]",1
154,b341bfef-bd17-e48f-e3c6-71e45a3b,0.875,0.42857142857142855,0.125,ordinary,"[0.875,0.42857142857142855,0.125]",-0.40809923436351336,-0.81193847920991,"[-0.40809923436351336,-0.81193847920991]","[2.0506756138506918e-08,3.9634665307974915e-16,3.9634665307974915e-16,0.9999999794932432]",3
155,b3ed71c3-f69d-be41-8e55-61063ba5,0.75,1.0,0.25,ordinary,"[0.75,1.0,0.25]",-0.07861809703349182,-0.9423152361873762,"[-0.07861809703349182,-0.9423152361873762]","[0.0004508489025471059,2.4506761308775565e-16,2.4506761308775565e-16,0.9995491510974525]",3
156,b4317fab-f533-bf46-11da-30745ab3,0.0,1.0,0.0,ordinary,"[0.0,1.0,0.0]",0.27969614301474444,-0.24153733373666997,"[0.27969614301474444,-0.24153733373666997]","[4.782598513843986e-18,0.9988965470606695,9.359325292130502e-09,0.0011034435800051112]",1
157,b51ab28b-c73d-4a8a-b819-1193d14b,0.2727272727272727,0.9,0.5454545454545454,ordinary,"[0.2727272727272727,0.9,0.5454545454545454]",0.4212551592911441,-0.7698984934962758,"[0.4212551592911441,-0.7698984934962758]","[0.49267308763218975,2.222267090531601e-15,2.222267090531601e-15,0.5073269123678057]",3
158,bbed801c-180e-99dc-7c6b-4a6ce07e,0.0,1.0,0.75,ordinary,"[0.0,1.0,0.75]",0.7744069274971785,-0.7327201659361464,"[0.7744069274971785,-0.7327201659361464]","[2.7725890454895332e-05,3.3924099817906994e-16,0.9999707095477445,1.5645618003516855e-06]",2
159,bc165eba-99d1-fcf2-3c18-7b8ddbe3,0.0,0.125,0.0,ordinary,"[0.0,0.125,0.0]",0.034962017876843055,-0.030192166717083746,"[0.034962017876843055,-0.030192166717083746]","[3.50300483654982e-17,0.9999955662582043,3.505429124195338e-17,4.433741795597211e-06]",1
160,bc59fb83-de20-c8dc-0046-06b5a884,0.8333333333333334,1.0,0.16666666666666666,ordinary,"[0.8333333333333334,1.0,0.16666666666666666]",-0.191721276962175,-0.947411620578273,"[-0.191721276962175,-0.947411620578273]","[1.6238895765970547e-05,1.8972833821725665e-16,1.8972833821725665e-16,0.9999837611042337]",3
161,bde2c3b9-096f-3106-3105-39e3c690,0.0,0.875,0.0,ordinary,"[0.0,0.875,0.0]",0.24473412513790138,-0.21134516701958622,"[0.24473412513790138,-0.21134516701958622]","[3.8576486857184e-18,0.9995388450325114,2.12641531679298e-06,0.0004590285521717368]",1
162,be7e4626-8ea8-e4e7-bd98-df4d6b7e,0.4,0.75,0.4,ordinary,"[0.4,0.75,0.4]",0.19456834705130888,-0.7295439997249151,"[0.19456834705130888,-0.7295439997249151]","[0.00018062056568286163,2.3016323739271027e-16,2.3016323739271027e-16,0.9998193794343168]",3
163,be8f96e0-decb-0d0f-f5a0-da9a731a,0.0,1.0,1.0,ordinary,"[0.0,1.0,1.0]",0.9393105223246565,-0.8964477766693052,"[0.9393105223246565,-0.8964477766693052]","[0.0004318058373639979,3.0386744889995165e-18,0.9995681940639001,9.873587459958702e-11]",2
164,bf2d4ca4-7b76-c83f-c25b-69db4d40,0.0,1.0,0.0,ordinary,"[0.0,1.0,0.0]",0.27969614301474444,-0.24153733373666997,"[0.27969614301474444,-0.24153733373666997]","[4.782598513843986e-18,0.9988965470606695,9.359325292130502e-09,0.0011034435800051112]",1
165,c0a279eb-433f-7d20-4fe4-30c7bf1d,0.0,0.3333333333333333,0.0,ordinary,"[0.0,0.3333333333333333,0.0]",0.09323204767158147,-0.08051244457888998,"[0.09323204767158147,-0.08051244457888998]","[1.0400002993117848e-17,0.9999855518285521,1.2197800164415414e-11,1.4448159250086848e-05]",1
166,c0e4f1b6-286e-9a62-9b55-08b882ec,0.0,1.0,0.2307692307692308,ordinary,"[0.0,1.0,0.2307692307692308]",0.43191484593241647,-0.39267051287497046,"[0.43191484593241647,-0.39267051287497046]","[5.5030071062551294e-17,0.9477468146154624,0.0005175487742983929,0.05173563661023915]",1
167,c0f2c451-9f22-3dc5-b0ab-d6747910,0.9,1.0,0.1,ordinary,"[0.9,1.0,0.1]",-0.2822038209051215,-0.9514887280909905,"[-0.2822038209051215,-0.9514887280909905]","[1.0174904037774765e-06,2.007294628638179e-16,2.007294628638179e-16,0.9999989825095958]",3
168,c1b850ff-362a-890f-0c23-014773bb,0.8333333333333334,1.0,0.16666666666666666,ordinary,"[0.8333333333333334,1.0,0.16666666666666666]",-0.191721276962175,-0.947411620578273,"[-0.191721276962175,-0.947411620578273]","[1.6238895765970547e-05,1.8972833821725665e-16,1.8972833821725665e-16,0.9999837611042337]",3
169,c24334a0-477a-6656-021d-668ba57f,0.0,1.0,0.0,ordinary,"[0.0,1.0,0.0]",0.27969614301474444,-0.24153733373666997,"[0.27969614301474444,-0.24153733373666997]","[4.782598513843986e-18,0.9988965470606695,9.359325292130502e-09,0.0011034435800051112]",1
170,c3385c79-a01d-377d-9eac-6cf460e9,0.125,1.0,0.125,ordinary,"[0.125,1.0,0.125]",0.27494496794919776,-0.4129095210561739,"[0.27494496794919776,-0.4129095210561739]","[4.979315034444454e-16,4.979315034444454e-16,4.979315034444454e-16,0.9999999999999986]",3
171,c9f74898-df82-973e-76ca-08186d7c,0.8333333333333334,1.0,0.16666666666666666,ordinary,"[0.8333333333333334,1.0,0.16666666666666666]",-0.191721276962175,-0.947411620578273,"[-0.191721276962175,-0.947411620578273]","[1.6238895765970547e-05,1.8972833821725665e-16,1.8972833821725665e-16,0.9999837611042337]",3
172,cc1e5f29-a1bd-4a13-5c8d-dbcaa11b,0.6666666666666666,1.0,0.16666666666666666,ordinary,"[0.6666666666666666,1.0,0.16666666666666666]",-0.07545064698979398,-0.8280671113077068,"[-0.07545064698979398,-0.8280671113077068]","[0.00035763577632148277,1.1283453204826203e-16,1.1283453204826203e-16,0.9996423642236782]",3
173,ce280b9f-f7cf-eef4-dd34-fdc44bfe,0.25,0.6666666666666666,0.25,ordinary,"[0.25,0.6666666666666666,0.25]",0.17696174521206953,-0.5037692637967879,"[0.17696174521206953,-0.5037692637967879]","[2.2354878793557815e-16,2.235483111604464e-16,2.235483111604464e-16,0.9999999999999993]",3
174,ce4913ec-b21e-60b6-d455-4bc5b2b4,0.25,0.6666666666666666,0.75,ordinary,"[0.25,0.6666666666666666,0.75]",0.5067689348670256,-0.8312244852631056,"[0.5067689348670256,-0.8312244852631056]","[0.9962729316329989,1.9348781619700207e-16,1.9348781619700207e-16,0.003727068367000698]",0
175,ceff0481-0e5a-e1d8-5361-b5ba2a52,0.0,0.875,0.5555555555555556,ordinary,"[0.0,0.875,0.5555555555555556]",0.6111865580878526,-0.5751843019821614,"[0.6111865580878526,-0.5751843019821614]","[1.2093146951315918e-14,1.7408673054494304e-08,0.9991560270515996,0.0008439555397153694]",2
176,cf23b843-3219-15e7-f878-361bbfeb,0.8333333333333334,0.8,0.16666666666666666,ordinary,"[0.8333333333333334,0.8,0.16666666666666666]",-0.24766050556512387,-0.899104153830939,"[-0.24766050556512387,-0.899104153830939]","[1.0259436798121684e-05,1.5140682156654632e-16,1.5140682156654632e-16,0.9999897405632016]",3
177,d0fe3bbe-eeeb-e784-986f-51c01c74,0.0,1.0,1.0,ordinary,"[0.0,1.0,1.0]",0.9393105223246565,-0.8964477766693052,"[0.9393105223246565,-0.8964477766693052]","[0.0004318058373639979,3.0386744889995165e-18,0.9995681940639001,9.873587459958702e-11]",2
178,d2a78c5a-c501-ea53-1bcf-2fedb47d,0.1111111111111111,0.5,0.4444444444444444,ordinary,"[0.1111111111111111,0.5,0.4444444444444444]",0.3554962645524125,-0.49140298101877244,"[0.3554962645524125,-0.49140298101877244]","[4.534536278126974e-16,4.534530680195086e-16,4.534530680195086e-16,0.9999999999999987]",3
