,users,intensityNormalized,order,freq,pcaInput,_1,_2,features,probability,prediction
100,70eacff4-a340-e4fd-746a-807b58c3,0.25,1.0,0.16666666666666666,"[0.25,1.0,0.16666666666666666]",0.30003251361120437,0.9978931092529919,"[0.30003251361120437,0.9978931092529919]","[4.2545122817216605e-17,0.9398475649893454,0.060152435010654634]",1
101,74105285-3bd1-71b2-bb2b-df56e6f7,0.08333333333333333,1.0,0.25,"[0.08333333333333333,1.0,0.25]",0.4418073332538054,0.9343196312657384,"[0.4418073332538054,0.9343196312657384]","[1.9755693072103727e-13,0.886429690766564,0.11357030923323849]",1
102,74df8aff-e884-bc0d-7710-a23afc0d,0.3333333333333333,0.75,0.0,"[0.3333333333333333,0.75,0.0]",0.05551361884885128,0.8106595142948967,"[0.05551361884885128,0.8106595142948967]","[4.892366357937245e-16,9.135888813835494e-12,0.9999999999908636]",2
103,7550652e-a184-e590-1205-03d91e86,0.0,1.0,1.0,"[0.0,1.0,1.0]",1.1309208118180614,0.8125976002903509,"[1.1309208118180614,0.8125976002903509]","[0.9999836794629448,2.8878778754135384e-13,1.6320536766456037e-05]",0
104,755f4b52-e48e-eda7-42c0-2dabd3cf,0.016666666666666663,0.6,0.3333333333333333,"[0.016666666666666663,0.6,0.3333333333333333]",0.43890432123208706,0.5267158379898133,"[0.43890432123208706,0.5267158379898133]","[2.1970251031949938e-16,2.1980777794557484e-16,0.9999999999999996]",2
105,75bece44-7ed0-9de1-f411-854abe3b,0.027777777777777773,0.6666666666666666,0.5,"[0.027777777777777773,0.6666666666666666,0.5]",0.5969751936995973,0.5717251212659402,"[0.5969751936995973,0.5717251212659402]","[4.444509681395108e-16,1.0305884255831734e-08,0.9999999896941153]",2
106,77d5ac07-0cfc-ac01-e741-58dae777,0.05000000000000001,0.2857142857142857,0.0,"[0.05000000000000001,0.2857142857142857,0.0]",0.05303903134144354,0.28434501985561345,"[0.05303903134144354,0.28434501985561345]","[4.690645531444991e-16,4.690645531444991e-16,0.9999999999999991]",2
107,78928b9d-af19-1353-e439-c5b1d36f,0.3333333333333333,0.5,0.2,"[0.3333333333333333,0.5,0.2]",0.16553880074280175,0.5503747522574257,"[0.16553880074280175,0.5503747522574257]","[1.708395390429953e-16,1.708395390429953e-16,0.9999999999999997]",2
108,78f08216-f3b9-62f6-7676-e8f9b3e2,0.05555555555555556,0.5,0.2,"[0.05555555555555556,0.5,0.2]",0.28060936902106703,0.462053326588819,"[0.28060936902106703,0.462053326588819]","[1.8263525302256704e-16,1.8263525302256704e-16,0.9999999999999997]",2
109,7b7820c3-5040-cdf4-4448-bacd9426,0.6666666666666666,0.625,0.1111111111111111,"[0.6666666666666666,0.625,0.1111111111111111]",-0.017860808314672946,0.785092094400344,"[-0.017860808314672946,0.785092094400344]","[6.729614733054087e-16,6.94675918611719e-16,0.9999999999999987]",2
110,7c6856f2-bacb-4be2-61d0-ba4bf284,0.02083333333333333,0.75,0.8,"[0.02083333333333333,0.75,0.8]",0.8831998034480611,0.6097239335912549,"[0.8831998034480611,0.6097239335912549]","[1.3594952929342093e-15,0.767205433107108,0.23279456689289071]",1
111,7d0acedd-f795-6e39-b508-3eea42ac,0.0,0.8333333333333334,0.7142857142857143,"[0.0,0.8333333333333334,0.7142857142857143]",0.8385304688831818,0.6922798420316107,"[0.8385304688831818,0.6922798420316107]","[2.747604146590583e-16,0.9083918198145362,0.09160818018546349]",1
112,80e6c3aa-f56c-4679-d623-79d6fd2d,0.0,0.3333333333333333,0.25,"[0.0,0.3333333333333333,0.25]",0.30424112526371194,0.28144648934953975,"[0.30424112526371194,0.28144648934953975]","[4.3197282565990944e-16,4.3197282565990944e-16,0.9999999999999991]",2
113,85d4f155-5a13-7eb1-4d96-5c0b6e30,0.4583333333333333,0.9166666666666666,0.07692307692307693,"[0.4583333333333333,0.9166666666666666,0.07692307692307693]",0.1138913803656945,0.9972316058586681,"[0.1138913803656945,0.9972316058586681]","[3.132567218481572e-16,0.7634182058742082,0.23658179412579147]",1
114,8a2e2082-7444-5533-6931-1b05fd88,0.20833333333333331,0.8333333333333334,0.14285714285714285,"[0.20833333333333331,0.8333333333333334,0.14285714285714285]",0.2534905460415104,0.8310737518733937,"[0.2534905460415104,0.8310737518733937]","[2.673873521748034e-16,0.0004964940587470418,0.9995035059412527]",2
115,8a68d73e-17f5-4571-ef15-e1d03878,0.3333333333333333,1.0,0.1,"[0.3333333333333333,1.0,0.1]",0.20732536018721134,1.0328540350224453,"[0.20732536018721134,1.0328540350224453]","[4.2874691534294796e-17,0.9643068260240061,0.0356931739759939]",1
116,8a6d88da-00af-01eb-e85b-db817e28,0.13888888888888887,0.5714285714285714,0.25,"[0.13888888888888887,0.5714285714285714,0.25]",0.3081656191508554,0.5493131715465633,"[0.3081656191508554,0.5493131715465633]","[1.578267960647582e-16,1.5782679705983805e-16,0.9999999999999997]",2
117,8ae29d55-64a1-1cf2-962b-4a35e380,0.125,0.5555555555555556,0.1,"[0.125,0.5555555555555556,0.1]",0.1789033674135283,0.549028489627246,"[0.1789033674135283,0.549028489627246]","[1.667528029241724e-16,1.667528029241724e-16,0.9999999999999997]",2
118,8c7bdf99-8cda-02c4-7ccf-ad45ef8a,0.4583333333333333,0.9166666666666666,0.0,"[0.4583333333333333,0.9166666666666666,0.0]",0.04675370774202514,1.0069983343996738,"[0.04675370774202514,1.0069983343996738]","[1.0787487634069173e-15,0.4998781618560512,0.5001218381439477]",2
119,8cedbb4b-6088-0b3c-fc04-ad8ce093,0.2916666666666667,1.0,0.1111111111111111,"[0.2916666666666667,1.0,0.1111111111111111]",0.23428360925237002,1.0181950714940091,"[0.23428360925237002,1.0181950714940091]","[4.1304117157602134e-17,0.9573155312246633,0.042684468775336715]",1
120,8f38fcd5-8798-9850-2359-5268418e,0.08333333333333333,1.0,0.125,"[0.08333333333333333,1.0,0.125]",0.3327086152403427,0.9501905651448725,"[0.3327086152403427,0.9501905651448725]","[6.134131299199485e-14,0.9147624246795033,0.0852375753204352]",1
121,9187a2a4-6ffb-f4f5-f012-df8a1141,0.0,1.0,0.75,"[0.0,1.0,0.75]",0.9127233757911358,0.8443394680486194,"[0.9127233757911358,0.8443394680486194]","[0.9973143521797809,1.4823606559985916e-06,0.0026841654595631675]",0
122,92d86eda-129e-0d8c-0a73-835acef9,0.25,1.0,0.0,"[0.25,1.0,0.0]",0.15456755625992075,1.019054354425171,"[0.15456755625992075,1.019054354425171]","[7.211735788794038e-17,0.9451643240184823,0.05483567598151772]",1
123,9627fef7-14c0-4a88-0954-9cf43b68,0.2916666666666667,1.0,0.1111111111111111,"[0.2916666666666667,1.0,0.1111111111111111]",0.23428360925237002,1.0181950714940091,"[0.23428360925237002,1.0181950714940091]","[4.1304117157602134e-17,0.9573155312246633,0.042684468775336715]",1
124,97372a43-0a6d-3145-e63f-0202242e,0.16666666666666666,0.8,0.16666666666666666,"[0.16666666666666666,0.8,0.16666666666666666]",0.2829274705526121,0.783483667287725,"[0.2829274705526121,0.783483667287725]","[2.1147930151562851e-16,8.843779247271812e-06,0.9999911562207526]",2
125,97f93288-c344-0f1f-19c0-14aff5aa,0.02380952380952382,0.75,0.6666666666666666,"[0.02380952380952382,0.75,0.6666666666666666]",0.7655949386211957,0.6275992307183046,"[0.7655949386211957,0.6275992307183046]","[1.3203212779646143e-15,0.15278317617760195,0.8472168238223968]",2
126,98599cc0-703a-b3be-34dc-7bcf7e6a,0.5833333333333334,1.0,0.125,"[0.5833333333333334,1.0,0.125]",0.12558159233946506,1.1091691313483647,"[0.12558159233946506,1.1091691313483647]","[7.607465464772022e-17,0.9795775098988476,0.02042249010115235]",1
127,987749e2-fc0f-96db-2aa7-7df33e6d,0.08333333333333333,0.3333333333333333,0.5,"[0.08333333333333333,0.3333333333333333,0.5]",0.4879173908071578,0.2762010492918533,"[0.4879173908071578,0.2762010492918533]","[9.316607700195384e-16,9.316607700195384e-16,0.9999999999999981]",2
128,991dbd0d-8c68-1ed6-f469-0348585f,0.0,1.0,0.8571428571428571,"[0.0,1.0,0.8571428571428571]",1.0062365626598182,0.8307358104379329,"[1.0062365626598182,0.8307358104379329]","[0.9998566508461804,1.480737528084126e-09,0.00014334767308215633]",0
129,9946a658-3dc0-f680-6e04-89182b0f,0.16666666666666666,0.8,0.16666666666666666,"[0.16666666666666666,0.8,0.16666666666666666]",0.2829274705526121,0.783483667287725,"[0.2829274705526121,0.783483667287725]","[2.1147930151562851e-16,8.843779247271812e-06,0.9999911562207526]",2
130,999f9f91-e880-70f1-00d3-e8994609,0.05000000000000001,0.8571428571428571,0.375,"[0.05000000000000001,0.8571428571428571,0.375]",0.5278386526448943,0.7736265446887391,"[0.5278386526448943,0.7736265446887391]","[2.15593013045154e-16,0.3038845539662303,0.6961154460337695]",2
131,99d9bce0-1f7d-da02-6d84-afe0122e,0.20833333333333331,0.6666666666666666,0.14285714285714285,"[0.20833333333333331,0.6666666666666666,0.14285714285714285]",0.21046870142311713,0.6744795733194895,"[0.21046870142311713,0.6744795733194895]","[1.718760636810696e-16,2.3531974315170865e-16,0.9999999999999997]",2
132,9c5c43e2-3def-6e8f-844e-4ee72d08,0.05000000000000001,1.0,0.0,"[0.05000000000000001,1.0,0.0]",0.23741836542027178,0.9554629279437741,"[0.23741836542027178,0.9554629279437741]","[1.0959554846635599e-10,0.822947468533915,0.17705253135648957]",1
133,9cc2cc33-730e-86eb-e910-ff1ec6fd,0.25,1.0,0.0,"[0.25,1.0,0.0]",0.15456755625992075,1.019054354425171,"[0.15456755625992075,1.019054354425171]","[7.211735788794038e-17,0.9451643240184823,0.05483567598151772]",1
134,9dfba79f-46d5-9b68-3a28-dff09283,0.08333333333333333,1.0,0.0,"[0.08333333333333333,1.0,0.0]",0.22360989722687996,0.9660614990240068,"[0.22360989722687996,0.9660614990240068]","[9.642464532322796e-15,0.8532724088017614,0.14672759119822898]",1
135,9e184ea2-45e6-abdb-90a9-fb5b011b,0.11666666666666665,0.5454545454545454,0.16666666666666666,"[0.11666666666666665,0.5454545454545454,0.16666666666666666]",0.23793408288006285,0.5284237925123221,"[0.23793408288006285,0.5284237925123221]","[1.5923943632410525e-16,1.5923943632410535e-16,0.9999999999999997]",2
136,a070cc15-8fb3-b7eb-834d-d191a652,0.08333333333333333,0.6666666666666666,0.25,"[0.08333333333333333,0.6666666666666666,0.25]",0.3557636440170189,0.62113127415793,"[0.3557636440170189,0.62113127415793]","[1.605198385733553e-16,6.940910007557034e-15,0.9999999999999929]",2
137,a134cb86-69ed-3ceb-ab8b-42799b5f,0.20833333333333331,0.5,0.14285714285714285,"[0.20833333333333331,0.5,0.14285714285714285]",0.16744685680472388,0.5178853947655855,"[0.16744685680472388,0.5178853947655855]","[1.742880702509806e-16,1.742880702509806e-16,0.9999999999999997]",2
138,a1ac05b8-d131-07d0-f419-28c0d19a,0.4583333333333333,0.08333333333333333,0.15384615384615385,"[0.4583333333333333,0.08333333333333333,0.15384615384615385]",-0.03408017010260242,0.20449398454814177,"[-0.03408017010260242,0.20449398454814177]","[1.0105768485050221e-15,1.0105768485050221e-15,0.999999999999998]",2
139,a1b9f7ef-402c-6b05-11c1-33d65f47,0.5833333333333334,1.0,0.0,"[0.5833333333333334,1.0,0.0]",0.016482874326002345,1.125040065227499,"[0.016482874326002345,1.125040065227499]","[7.200399739772232e-17,0.9922420918265172,0.007757908173482777]",1
140,a4793f2a-58de-2b33-168f-32424641,0.25,0.6666666666666666,0.0,"[0.25,0.6666666666666666,0.0]",0.06852386702313423,0.7058659973173625,"[0.06852386702313423,0.7058659973173625]","[2.934553402185207e-16,2.934596201345636e-16,0.9999999999999994]",2
141,a55e8048-fa92-f072-72e3-bbf2ba61,0.0,1.0,1.0,"[0.0,1.0,1.0]",1.1309208118180614,0.8125976002903509,"[1.1309208118180614,0.8125976002903509]","[0.9999836794629448,2.8878778754135384e-13,1.6320536766456037e-05]",0
142,a7010942-2bf9-c022-3897-796a718f,0.125,0.75,0.2,"[0.125,0.75,0.2]",0.3163744938790906,0.7190249508368268,"[0.3163744938790906,0.7190249508368268]","[1.7343930713394913e-16,8.922164802657455e-09,0.9999999910778351]",2
143,a898d118-8b18-a02c-ae58-2a774d5f,0.20833333333333331,0.3333333333333333,0.14285714285714285,"[0.20833333333333331,0.3333333333333333,0.14285714285714285]",0.12442501218633062,0.36129121621168125,"[0.12442501218633062,0.36129121621168125]","[2.789416247375157e-16,2.789416247375157e-16,0.9999999999999994]",2
144,a932ede5-1443-cb58-2838-6a6efc0a,0.0,1.0,1.0,"[0.0,1.0,1.0]",1.1309208118180614,0.8125976002903509,"[1.1309208118180614,0.8125976002903509]","[0.9999836794629448,2.8878778754135384e-13,1.6320536766456037e-05]",0
145,a96e9db0-5940-66d7-4a98-2379b34d,0.05555555555555556,0.75,0.2,"[0.05555555555555556,0.75,0.2]",0.34514213594865695,0.6969445944196752,"[0.34514213594865695,0.6969445944196752]","[1.6886792294698533e-16,2.7685532990924718e-09,0.9999999972314465]",2
146,a98a0de3-d8ed-675c-b2d4-ac776c7b,0.0,1.0,1.0,"[0.0,1.0,1.0]",1.1309208118180614,0.8125976002903509,"[1.1309208118180614,0.8125976002903509]","[0.9999836794629448,2.8878778754135384e-13,1.6320536766456037e-05]",0
147,a997f5a7-10f2-8566-1c1d-559b423c,0.2777777777777777,1.0,0.15384615384615385,"[0.2777777777777777,1.0,0.15384615384615385]",0.27733584467943295,1.0083530399100202,"[0.27733584467943295,1.0083530399100202]","[4.247916881474035e-17,0.9469403375003397,0.053059662499660196]",1
148,abcc36e1-adfa-f564-04d4-d632273a,0.04166666666666666,0.8,0.3333333333333333,"[0.04166666666666666,0.8,0.3333333333333333]",0.4801741836291151,0.7225777805646729,"[0.4801741836291151,0.7225777805646729]","[2.3503139036963073e-16,0.0009613167528715901,0.9990386832471282]",2
149,abda0840-539e-d7ad-7f3c-e3005350,0.0625,0.6666666666666666,0.5714285714285714,"[0.0625,0.6666666666666666,0.5714285714285714]",0.6449334972439358,0.5736961944007251,"[0.6449334972439358,0.5736961944007251]","[6.198408472319941e-16,6.526030959959696e-07,0.9999993473969033]",2
150,abe4e05a-6e7f-9b91-6fc2-255d8ca8,0.08333333333333333,0.6666666666666666,0.0,"[0.08333333333333333,0.6666666666666666,0.0]",0.13756620799009345,0.6528731419161985,"[0.13756620799009345,0.6528731419161985]","[1.9676057243054046e-16,1.9676062087473502e-16,0.9999999999999996]",2
151,ad50ec3a-b5fa-441c-dff6-68962309,0.25,0.0,0.25,"[0.25,0.0,0.25]",0.11463392457648663,0.04774741534347757,"[0.11463392457648663,0.04774741534347757]","[2.559231879531309e-15,2.559231879531309e-15,0.9999999999999949]",2
152,af82af91-5c05-62ed-d5f4-ab452057,0.25,1.0,0.125,"[0.25,1.0,0.125]",0.26366627427338346,1.0031834205460366,"[0.26366627427338346,1.0031834205460366]","[4.0138602489272973e-17,0.9492410663657689,0.05075893363423121]",1
153,b203a259-8fca-f544-f793-7196165c,0.5833333333333334,1.0,0.0,"[0.5833333333333334,1.0,0.0]",0.016482874326002345,1.125040065227499,"[0.016482874326002345,1.125040065227499]","[7.200399739772232e-17,0.9922420918265172,0.007757908173482777]",1
154,b341bfef-bd17-e48f-e3c6-71e45a3b,0.5833333333333334,0.42857142857142855,0.125,"[0.5833333333333334,0.42857142857142855,0.125]",-0.02192187492359754,0.5722748048778361,"[-0.02192187492359754,0.5722748048778361]","[3.590334800802985e-16,3.590334800802985e-16,0.9999999999999993]",2
155,b3ed71c3-f69d-be41-8e55-61063ba5,0.25,1.0,0.25,"[0.25,1.0,0.25]",0.3727649922868462,0.9873124866669024,"[0.3727649922868462,0.9873124866669024]","[6.861414179387287e-17,0.8888422357511228,0.11115776424887733]",1
156,b4317fab-f533-bf46-11da-30745ab3,0.08333333333333333,1.0,0.0,"[0.08333333333333333,1.0,0.0]",0.22360989722687996,0.9660614990240068,"[0.22360989722687996,0.9660614990240068]","[9.642464532322796e-15,0.8532724088017614,0.14672759119822898]",1
157,b51ab28b-c73d-4a8a-b819-1193d14b,0.047619047619047616,0.9,0.5454545454545454,"[0.047619047619047616,0.9,0.5454545454545454]",0.6886587109555621,0.7914943958201278,"[0.6886587109555621,0.7914943958201278]","[1.0482121713473236e-16,0.8699129509930061,0.13008704900699386]",1
158,bbed801c-180e-99dc-7c6b-4a6ce07e,0.0,1.0,0.75,"[0.0,1.0,0.75]",0.9127233757911358,0.8443394680486194,"[0.9127233757911358,0.8443394680486194]","[0.9973143521797809,1.4823606559985916e-06,0.0026841654595631675]",0
159,bc165eba-99d1-fcf2-3c18-7b8ddbe3,0.16666666666666666,0.125,0.0,"[0.16666666666666666,0.125,0.0]",-0.036775957503164244,0.17043848931659214,"[-0.036775957503164244,0.17043848931659214]","[1.2795397031875711e-15,1.2795397031875711e-15,0.9999999999999974]",2
160,bc59fb83-de20-c8dc-0046-06b5a884,0.4166666666666667,1.0,0.16666666666666666,"[0.4166666666666667,1.0,0.16666666666666666]",0.23099017264424515,1.050885964654156,"[0.23099017264424515,1.050885964654156]","[5.790661339973028e-17,0.9556749888729889,0.04432501112701117]",1
161,bde2c3b9-096f-3106-3105-39e3c690,0.16666666666666666,0.875,0.0,"[0.16666666666666666,0.875,0.0]",0.1568223432796054,0.8751122928091608,"[0.1568223432796054,0.8751122928091608]","[4.4108966933514393e-16,0.00036357083372903656,0.9996364291662706]",2
162,be7e4626-8ea8-e4e7-bd98-df4d6b7e,0.05555555555555556,0.75,0.4,"[0.05555555555555556,0.75,0.4]",0.5197000847701974,0.6715511002130603,"[0.5197000847701974,0.6715511002130603]","[2.6376120126765224e-16,3.24390708648638e-05,0.9999675609291349]",2
163,be8f96e0-decb-0d0f-f5a0-da9a731a,0.0,1.0,1.0,"[0.0,1.0,1.0]",1.1309208118180614,0.8125976002903509,"[1.1309208118180614,0.8125976002903509]","[0.9999836794629448,2.8878778754135384e-13,1.6320536766456037e-05]",0
164,bf2d4ca4-7b76-c83f-c25b-69db4d40,0.375,1.0,0.0,"[0.375,1.0,0.0]",0.10278580053470135,1.058798995976044,"[0.10278580053470135,1.058798995976044]","[6.504804666068396e-17,0.9740421628560436,0.025957837143956317]",1
165,c0a279eb-433f-7d20-4fe4-30c7bf1d,0.5,0.3333333333333333,0.0,"[0.5,0.3333333333333333,0.0]",-0.12108333366409108,0.47216692331130033,"[-0.12108333366409108,0.47216692331130033]","[6.757849562730597e-16,6.757849562730597e-16,0.9999999999999987]",2
166,c0e4f1b6-286e-9a62-9b55-08b882ec,0.025000000000000005,1.0,0.2307692307692308,"[0.025000000000000005,1.0,0.2307692307692308]",0.44918773443632376,0.9182138140105823,"[0.44918773443632376,0.9182138140105823]","[1.0200472250307736e-06,0.8922573810276013,0.1077415989251737]",1
167,c0f2c451-9f22-3dc5-b0ab-d6747910,0.75,1.0,0.1,"[0.75,1.0,0.1]",0.034719507769813335,1.1653361735253556,"[0.034719507769813335,1.1653361735253556]","[1.2623128287539837e-16,0.9903769148622676,0.009623085137732211]",1
168,c1b850ff-362a-890f-0c23-014773bb,0.4166666666666667,1.0,0.16666666666666666,"[0.4166666666666667,1.0,0.16666666666666666]",0.23099017264424515,1.050885964654156,"[0.23099017264424515,1.050885964654156]","[5.790661339973028e-17,0.9556749888729889,0.04432501112701117]",1
169,c24334a0-477a-6656-021d-668ba57f,0.5,1.0,0.0,"[0.5,1.0,0.0]",0.05100404480948195,1.0985436375269169,"[0.05100404480948195,1.0985436375269169]","[6.621734067893743e-17,0.9875227782371753,0.012477221762824635]",1
170,c3385c79-a01d-377d-9eac-6cf460e9,0.25,1.0,0.125,"[0.25,1.0,0.125]",0.26366627427338346,1.0031834205460366,"[0.26366627427338346,1.0031834205460366]","[4.0138602489272973e-17,0.9492410663657689,0.05075893363423121]",1
171,c9f74898-df82-973e-76ca-08186d7c,0.4166666666666667,1.0,0.16666666666666666,"[0.4166666666666667,1.0,0.16666666666666666]",0.23099017264424515,1.050885964654156,"[0.23099017264424515,1.050885964654156]","[5.790661339973028e-17,0.9556749888729889,0.04432501112701117]",1
172,cc1e5f29-a1bd-4a13-5c8d-dbcaa11b,0.16666666666666666,1.0,0.16666666666666666,"[0.16666666666666666,1.0,0.16666666666666666]",0.334553684094684,0.9713966815524099,"[0.334553684094684,0.9713966815524099]","[3.982102972998115e-17,0.9286887581852116,0.07131124181478847]",1
173,ce280b9f-f7cf-eef4-dd34-fdc44bfe,0.08333333333333333,0.6666666666666666,0.25,"[0.08333333333333333,0.6666666666666666,0.25]",0.3557636440170189,0.62113127415793,"[0.3557636440170189,0.62113127415793]","[1.605198385733553e-16,6.940910007557034e-15,0.9999999999999929]",2
174,ce4913ec-b21e-60b6-d455-4bc5b2b4,0.027777777777777773,0.6666666666666666,0.75,"[0.027777777777777773,0.6666666666666666,0.75]",0.8151726297265227,0.5399832535076717,"[0.8151726297265227,0.5399832535076717]","[3.3436496251270195e-15,0.0011944672986300513,0.9988055327013665]",2
175,ceff0481-0e5a-e1d8-5361-b5ba2a52,0.02380952380952382,0.875,0.5555555555555556,"[0.02380952380952382,0.875,0.5555555555555556]",0.7008846838508016,0.7591523614151854,"[0.7008846838508016,0.7591523614151854]","[1.1341349540262232e-16,0.8655405817837047,0.13445941821629512]",1
176,cf23b843-3219-15e7-f878-361bbfeb,0.4166666666666667,0.8,0.16666666666666666,"[0.4166666666666667,0.8,0.16666666666666666]",0.17936395910217326,0.8629729503894711,"[0.17936395910217326,0.8629729503894711]","[3.7911995989161923e-16,0.00031070534804646474,0.9996892946519531]",2
177,d0fe3bbe-eeeb-e784-986f-51c01c74,0.0,1.0,1.0,"[0.0,1.0,1.0]",1.1309208118180614,0.8125976002903509,"[1.1309208118180614,0.8125976002903509]","[0.9999836794629448,2.8878778754135384e-13,1.6320536766456037e-05]",0
178,d2a78c5a-c501-ea53-1bcf-2fedb47d,0.02380952380952382,0.5,0.4444444444444444,"[0.02380952380952382,0.5,0.4444444444444444]",0.5071088952252276,0.42092295645035377,"[0.5071088952252276,0.42092295645035377]","[4.3199611683297894e-16,4.319961168353308e-16,0.9999999999999991]",2
179,d41a406c-81b7-dca2-962a-a408e155,0.25,1.0,0.25,"[0.25,1.0,0.25]",0.3727649922868462,0.9873124866669024,"[0.3727649922868462,0.9873124866669024]","[6.861414179387287e-17,0.8888422357511228,0.11115776424887733]",1
180,d424420a-72ee-7166-ac7e-9b96c0e6,0.05000000000000001,0.7142857142857143,0.125,"[0.05000000000000001,0.7142857142857143,0.125]",0.27276534980220324,0.6711448308293757,"[0.27276534980220324,0.6711448308293757]","[1.5980932890137018e-16,2.7509434505436033e-14,0.9999999999999724]",2
181,d4ca59b9-1058-6388-4cc5-e58c2290,0.0,1.0,0.8333333333333334,"[0.0,1.0,0.8333333333333334]",0.9854558544667776,0.8337588454625299,"[0.9854558544667776,0.8337588454625299]","[0.999750279243237,6.625511131978482e-09,0.0002497141312517025]",0
182,d5d7fee4-5428-bea3-17aa-30fb97f1,0.05555555555555556,0.75,0.0,"[0.05555555555555556,0.75,0.0]",0.1705841871271166,0.7223380886262899,"[0.1705841871271166,0.7223380886262899]","[2.108859699219429e-16,2.1996090501807458e-14,0.9999999999999779]",2
183,d6458839-e410-c16f-44d7-7aad9b6b,0.8333333333333334,1.0,0.09090909090909093,"[0.8333333333333334,1.0,0.09090909090909093]",-0.0077361149328272205,1.1929868509626018,"[-0.0077361149328272205,1.1929868509626018]","[1.7612079432094241e-16,0.993349186943893,0.006650813056106845]",1
184,d80b6775-ae61-8dae-98ce-99412037,0.25,1.0,0.25,"[0.25,1.0,0.25]",0.3727649922868462,0.9873124866669024,"[0.3727649922868462,0.9873124866669024]","[6.861414179387287e-17,0.8888422357511228,0.11115776424887733]",1
185,d89aba44-424b-9d5d-5dd4-f1fbabf1,0.8333333333333334,1.0,0.09090909090909093,"[0.8333333333333334,1.0,0.09090909090909093]",-0.0077361149328272205,1.1929868509626018,"[-0.0077361149328272205,1.1929868509626018]","[1.7612079432094241e-16,0.993349186943893,0.006650813056106845]",1
186,d92b593e-555f-9b3b-4007-752ea02c,0.5833333333333334,1.0,0.0,"[0.5833333333333334,1.0,0.0]",0.016482874326002345,1.125040065227499,"[0.016482874326002345,1.125040065227499]","[7.200399739772232e-17,0.9922420918265172,0.007757908173482777]",1
187,d964c832-c32d-77ff-672a-1cf12f7e,0.6666666666666666,0.875,0.1111111111111111,"[0.6666666666666666,0.875,0.1111111111111111]",0.04667195861291691,1.0199833622312002,"[0.04667195861291691,1.0199833622312002]","[6.939292954148586e-16,0.7153483350745021,0.2846516649254972]",1
188,daf25c41-8b84-6414-7646-b7df2abd,0.5833333333333334,1.0,0.125,"[0.5833333333333334,1.0,0.125]",0.12558159233946506,1.1091691313483647,"[0.12558159233946506,1.1091691313483647]","[7.607465464772022e-17,0.9795775098988476,0.02042249010115235]",1
189,db98a0d9-3d4f-4219-b27d-74a44a01,0.0,1.0,1.0,"[0.0,1.0,1.0]",1.1309208118180614,0.8125976002903509,"[1.1309208118180614,0.8125976002903509]","[0.9999836794629448,2.8878778754135384e-13,1.6320536766456037e-05]",0
190,dd30c478-d26e-3f37-f395-b912bead,0.6666666666666666,1.0,0.0,"[0.6666666666666666,1.0,0.0]",-0.018038296157477207,1.151536492928081,"[-0.018038296157477207,1.151536492928081]","[8.30684373026086e-17,0.9951172284023543,0.004882771597645832]",1
191,de14f7c6-1844-4e1b-bb5c-16ceef86,0.0,1.0,1.0,"[0.0,1.0,1.0]",1.1309208118180614,0.8125976002903509,"[1.1309208118180614,0.8125976002903509]","[0.9999836794629448,2.8878778754135384e-13,1.6320536766456037e-05]",0
192,dfc849d9-7793-4345-d533-579da01b,0.14583333333333334,1.0,0.2727272727272727,"[0.14583333333333334,1.0,0.2727272727272727]",0.43575258593909794,0.9513063276995142,"[0.43575258593909794,0.9513063276995142]","[6.72629424694585e-17,0.8671841509110009,0.13281584908899902]",1
193,e091c85e-d8a5-ed63-dfdb-631d4614,0.0,1.0,0.75,"[0.0,1.0,0.75]",0.9127233757911358,0.8443394680486194,"[0.9127233757911358,0.8443394680486194]","[0.9973143521797809,1.4823606559985916e-06,0.0026841654595631675]",0
194,e3485d79-4f92-1fff-4e64-56943e9b,0.125,0.7777777777777778,0.4,"[0.125,0.7777777777777778,0.4]",0.49810275013702987,0.719730486389196,"[0.49810275013702987,0.719730486389196]","[2.496855731721333e-16,0.0018672620877081209,0.9981327379122916]",2
195,e65e8c36-5f2d-131d-9602-cd643f97,0.25,0.0,0.0,"[0.25,0.0,0.0]",-0.1035635114504388,0.07948928310174605,"[-0.1035635114504388,0.07948928310174605]","[3.4913522522805123e-15,3.4913522522805123e-15,0.999999999999993]",2
196,e74ddfe8-97b1-613e-1495-f884f58c,0.0,1.0,1.0,"[0.0,1.0,1.0]",1.1309208118180614,0.8125976002903509,"[1.1309208118180614,0.8125976002903509]","[0.9999836794629448,2.8878778754135384e-13,1.6320536766456037e-05]",0
197,e88cc767-fc0d-54d4-243a-4479ebf9,0.20833333333333331,1.0,0.14285714285714285,"[0.20833333333333331,1.0,0.14285714285714285]",0.29651239065990365,0.987667930427298,"[0.29651239065990365,0.987667930427298]","[3.950247816524752e-17,0.9398918639701731,0.060108136029826835]",1
198,e9822752-a8af-cf42-1ddc-d2518ca8,0.16666666666666666,0.75,0.2222222222222222,"[0.16666666666666666,0.75,0.2222222222222222]",0.3185092362841886,0.7294516653308273,"[0.3185092362841886,0.7294516653308273]","[1.7770283213543317e-16,5.360934614848069e-08,0.9999999463906537]",2
199,e99d6a57-d572-b7f6-34cf-3ac76f24,0.0,1.0,1.0,"[0.0,1.0,1.0]",1.1309208118180614,0.8125976002903509,"[1.1309208118180614,0.8125976002903509]","[0.9999836794629448,2.8878778754135384e-13,1.6320536766456037e-05]",0
