,user,regularitynbFollowing,nbVideos,regularitynbCatchup,regularitynbIndependant,intensitybinge,intensityregular,orderseq,orderjump,orderoutOfOrder,pcaInput,_1,_2,features,probability,prediction
66,440d90ef-c7d7-0530-608e-8c0fc440,0.7142857142857143,7.0,0.2857142857142857,0.0,0.0,1.0,0.8571428571428571,0.0,0.0,"(8,[0,1,4,5],[0.7142857142857143,0.2857142857142857,1.0,0.8571428571428571])",-0.8566144856621003,-0.2608099663832123,"[-0.8566144856621003,-0.2608099663832123]","[4.8648753844962195e-05,1.3595589427238534e-15,0.0369531653086219,1.3595589427238534e-15,0.9629981859375304]",4
67,459f5319-edaf-cd53-126d-fdfb12a5,1.0,4.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,"(8,[0,4,5],[1.0,1.0,0.75])",-1.0440365784742387,-0.14093905567449028,"[-1.0440365784742387,-0.14093905567449028]","[1.0383800684532134e-08,1.419876402302052e-17,0.9902426531142483,1.419876402302052e-17,0.009757336501951071]",2
68,45d78fe4-7d30-3b18-371e-57bb06c7,0.1111111111111111,9.0,0.8888888888888888,0.0,1.0,0.0,0.7777777777777778,0.1111111111111111,0.0,"[0.1111111111111111,0.8888888888888888,0.0,1.0,0.0,0.7777777777777778,0.1111111111111111,0.0]",0.7291352323294229,-0.6878048226179826,"[0.7291352323294229,-0.6878048226179826]","[0.00179772539682578,2.0984378552217683e-17,2.0984378552217683e-17,0.9982022746031742,2.0984378552217683e-17]",3
69,4641102c-f3d3-3878-6d00-1c49a28c,0.2727272727272727,11.0,0.09090909090909091,0.6363636363636364,0.6363636363636364,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.2727272727272727,"[0.2727272727272727,0.09090909090909091,0.6363636363636364,0.6363636363636364,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.2727272727272727]",0.20371599710323077,0.3483931789686497,"[0.20371599710323077,0.3483931789686497]","[0.9999999567699357,6.273412772558816e-16,6.273412772558816e-16,6.273412772558816e-16,4.323006250502638e-08]",0
70,4a97a9b2-74fe-c9f3-625f-0176bddf,0.3333333333333333,6.0,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,"[0.3333333333333333,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333,0.3333333333333333,0.16666666666666666]",-0.6017189896017247,0.5433896945492415,"[-0.6017189896017247,0.5433896945492415]","[0.00035865506734939206,7.242628817137979e-16,7.242628817137979e-16,7.242628817137979e-16,0.9996413449326484]",4
71,4b21d918-4ac0-0787-3094-37c9432c,0.45454545454545453,11.0,0.5454545454545454,0.0,0.9090909090909091,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.36363636363636365,"[0.45454545454545453,0.5454545454545454,0.0,0.9090909090909091,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.36363636363636365]",0.4228541694320483,-0.5001508945145092,"[0.4228541694320483,-0.5001508945145092]","[0.9999992603745584,1.2067259982307202e-15,1.2067259982307202e-15,7.396254379472e-07,1.206725999508094e-15]",0
72,4bd540f6-e34d-4592-7680-b2735389,1.0,6.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,"(8,[0,4,5],[1.0,1.0,0.8333333333333334])",-1.0453447361913515,-0.14659855289877022,"[-1.0453447361913515,-0.14659855289877022]","[1.3381421545690762e-08,1.868643023952076e-17,0.987270363012292,1.868643023952076e-17,0.012729623606286348]",2
73,4c4ac589-35f5-76e3-d0a3-fedab6c6,0.5,8.0,0.25,0.25,0.0,1.0,0.25,0.375,0.25,"[0.5,0.25,0.25,0.0,1.0,0.25,0.375,0.25]",-0.7021762391181505,0.051855134167246485,"[-0.7021762391181505,0.051855134167246485]","[0.000200790924885535,5.099333371132846e-16,5.099333371132846e-16,5.099333371132846e-16,0.999799209075113]",4
74,4cc576c8-f218-94be-fef3-4b6fd86e,0.3076923076923077,13.0,0.3076923076923077,0.38461538461538464,0.6923076923076923,0.3076923076923077,0.5384615384615384,0.23076923076923078,0.15384615384615385,"[0.3076923076923077,0.3076923076923077,0.38461538461538464,0.6923076923076923,0.3076923076923077,0.5384615384615384,0.23076923076923078,0.15384615384615385]",0.2400251831303476,-0.005070677438943615,"[0.2400251831303476,-0.005070677438943615]","[0.9999999999983911,4.667561482396113e-16,4.667561482396113e-16,4.667561482396113e-16,1.6074885071981004e-12]",0
75,4d0232bc-202c-ee3a-e58c-e543848c,0.7142857142857143,7.0,0.0,0.2857142857142857,0.0,1.0,0.8571428571428571,0.0,0.0,"(8,[0,2,4,5],[0.7142857142857143,0.2857142857142857,1.0,0.8571428571428571])",-0.8594577172230548,0.12679000932287643,"[-0.8594577172230548,0.12679000932287643]","[1.0858087751508722e-05,5.468856325670359e-16,5.468856325670359e-16,5.468856325670359e-16,0.9999891419122469]",4
76,4debb215-7398-77ba-2243-94adbd31,0.1111111111111111,9.0,0.0,0.8888888888888888,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.0,0.0,"[0.1111111111111111,0.0,0.8888888888888888,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.0,0.0]",0.5898612650605024,0.5283549226934585,"[0.5898612650605024,0.5283549226934585]","[0.9999999999999751,9.201750805714345e-16,9.201750805713329e-16,9.201750805713329e-16,2.213639052219401e-14]",0
77,4f3771bf-0850-3813-5de9-d0592e66,0.0,5.0,0.0,1.0,1.0,0.0,0.2,0.4,0.2,"[0.0,0.0,1.0,1.0,0.0,0.2,0.4,0.2]",0.8065871132142952,0.6772028538879885,"[0.8065871132142952,0.6772028538879885]","[0.0036502644576360695,0.9963497355423638,1.2569711347997309e-17,1.2569711347997309e-17,1.2600541903647325e-17]",1
78,502b50b6-08fa-b922-9bb6-dbd4d848,0.0,5.0,0.0,1.0,1.0,0.0,0.8,0.0,0.0,"(8,[2,3,5],[1.0,1.0,0.8])",0.7957663965916639,0.619232528950409,"[0.7957663965916639,0.619232528950409]","[0.002523505499166052,0.997476494500834,7.226902975670073e-18,7.226902975670073e-18,7.234396605772365e-18]",1
79,53cb26b0-7222-8eb4-ef0d-29e7a801,0.2,5.0,0.8,0.0,1.0,0.0,0.0,0.2,0.6,"[0.2,0.8,0.0,1.0,0.0,0.0,0.2,0.6]",0.7206269738854598,-0.5909541152220021,"[0.7206269738854598,-0.5909541152220021]","[0.0060967327590881895,4.3344490167988224e-17,4.3344490167988224e-17,0.9939032672409117,4.3344490167988224e-17]",3
80,5409088d-b542-9cac-7fac-9ab00271,0.25,12.0,0.75,0.0,0.6666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.25,"[0.25,0.75,0.0,0.6666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.25]",0.26066109948244287,-0.5434282007926079,"[0.26066109948244287,-0.5434282007926079]","[0.9999999999999953,1.1579685368106458e-15,1.1579685368106458e-15,1.1579695283729594e-15,1.1579836397495555e-15]",0
81,5414140f-2888-40b9-e1e2-7984f327,0.0,4.0,0.0,1.0,1.0,0.0,0.25,0.5,0.0,"(8,[2,3,5,6],[1.0,1.0,0.25,0.5])",0.7891413292837017,0.6757851242890232,"[0.7891413292837017,0.6757851242890232]","[0.01394327618279612,0.986056723817204,4.295526073220922e-17,4.295526073220922e-17,4.325824581625956e-17]",1
82,54e1c86d-b289-f693-e3a3-5d393778,0.8333333333333334,6.0,0.16666666666666666,0.0,0.0,1.0,0.5,0.16666666666666666,0.16666666666666666,"[0.8333333333333334,0.16666666666666666,0.0,0.0,1.0,0.5,0.16666666666666666,0.16666666666666666]",-0.923546812598167,-0.1816889894473473,"[-0.923546812598167,-0.1816889894473473]","[2.1082204754536652e-07,2.2422293834795287e-17,0.9741631367348705,2.2422293834795287e-17,0.025836652443081788]",2
83,554558f4-55fd-07df-ddb3-309239ad,0.5,4.0,0.0,0.5,0.0,1.0,0.0,0.75,0.0,"(8,[0,2,4,6],[0.5,0.5,1.0,0.75])",-0.7291951593285079,0.4200560223316005,"[-0.7291951593285079,0.4200560223316005]","[6.522475556393735e-05,7.064166802702543e-16,7.064166802702543e-16,7.064166802702543e-16,0.999934775244434]",4
84,56a4a9a0-7ab4-0a76-0621-b118321b,0.0,4.0,0.0,1.0,1.0,0.0,0.75,0.0,0.0,"(8,[2,3,5],[1.0,1.0,0.75])",0.7965512912219316,0.622628227284977,"[0.7965512912219316,0.622628227284977]","[0.002257238762777972,0.9977427612372219,6.537708298067422e-18,6.537708298067422e-18,6.544779142375966e-18]",1
85,57b97824-05f2-21af-72f1-95f7d697,0.125,8.0,0.5,0.375,0.625,0.375,0.375,0.125,0.375,"[0.125,0.5,0.375,0.625,0.375,0.375,0.125,0.375]",0.30187373585862753,-0.06762060289398383,"[0.30187373585862753,-0.06762060289398383]","[0.999999999999989,4.556986259291467e-16,4.556986259291467e-16,4.556986259291467e-16,9.547938215129978e-15]",0
86,5bfa22fd-175f-02d2-c446-36369a81,0.09090909090909091,11.0,0.0,0.9090909090909091,0.7272727272727273,0.2727272727272727,0.0,0.09090909090909091,0.8181818181818182,"[0.09090909090909091,0.0,0.9090909090909091,0.7272727272727273,0.2727272727272727,0.0,0.09090909090909091,0.8181818181818182]",0.47777506222035393,0.65142984214546,"[0.47777506222035393,0.65142984214546]","[0.9999999998974348,9.490601510651327e-16,9.490601510651327e-16,9.490601510651327e-16,1.0256230358321827e-10]",0
87,5d557ed3-ce5e-24e4-a66e-aa966d6c,0.5,4.0,0.25,0.25,0.0,1.0,0.25,0.25,0.25,"[0.5,0.25,0.25,0.0,1.0,0.25,0.25,0.25]",-0.698361512057924,0.04705515575265487,"[-0.698361512057924,0.04705515575265487]","[0.0002229886631412239,5.271539622517003e-16,5.271539622517003e-16,5.271539622517003e-16,0.9997770113368573]",4
88,5e97ad83-2b2c-529e-f831-deac0066,0.2,5.0,0.6,0.2,0.8,0.2,0.0,0.4,0.4,"[0.2,0.6,0.2,0.8,0.2,0.0,0.4,0.4]",0.46118901172628063,-0.2740257443523489,"[0.46118901172628063,-0.2740257443523489]","[0.9999999999994078,7.281438780721934e-16,7.281438780721934e-16,5.899342088149904e-13,7.281444067548236e-16]",0
89,5fad3306-616d-9b57-3411-75efa34d,0.3333333333333333,6.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.5,0.3333333333333333,"[0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.5,0.3333333333333333]",0.007422937846001128,0.022303270318484076,"[0.007422937846001128,0.022303270318484076]","[0.9999997220507983,1.0218686574557785e-15,1.0218686574557785e-15,1.0218686574557785e-15,2.779491986154067e-07]",0
90,600fadb1-9f64-3bf4-b14c-378c45ae,0.45454545454545453,11.0,0.0,0.5454545454545454,0.2727272727272727,0.7272727272727273,0.6363636363636364,0.18181818181818182,0.09090909090909091,"[0.45454545454545453,0.0,0.5454545454545454,0.2727272727272727,0.7272727272727273,0.6363636363636364,0.18181818181818182,0.09090909090909091]",-0.36184257370507944,0.3453575285851961,"[-0.36184257370507944,0.3453575285851961]","[0.06729943427788775,2.5253895637179136e-15,2.5253895637179136e-15,2.5253895637179136e-15,0.9327005657221046]",4
91,6408c27b-ab13-d145-5b44-24f30202,0.25,4.0,0.75,0.0,1.0,0.0,0.25,0.5,0.0,"[0.25,0.75,0.0,1.0,0.0,0.25,0.5,0.0]",0.6336266311046693,-0.5822946781894707,"[0.6336266311046693,-0.5822946781894707]","[0.012774013601001749,4.9391786800117784e-17,4.9391786800117784e-17,0.9872259863989982,4.9391786800117784e-17]",3
92,6613f3e0-2e08-24f1-52ba-bfab8807,0.1111111111111111,9.0,0.8888888888888888,0.0,1.0,0.0,0.1111111111111111,0.0,0.7777777777777778,"[0.1111111111111111,0.8888888888888888,0.0,1.0,0.0,0.1111111111111111,0.0,0.7777777777777778]",0.7959156701004219,-0.6395543267631053,"[0.7959156701004219,-0.6395543267631053]","[0.012722821446743676,2.0376388404662077e-16,2.0376388404662077e-16,0.9872771785532557,2.0376388404662077e-16]",3
93,6809fd15-56b5-3424-e33d-88eb107c,0.2,5.0,0.8,0.0,1.0,0.0,0.0,0.2,0.6,"[0.2,0.8,0.0,1.0,0.0,0.0,0.2,0.6]",0.7206269738854598,-0.5909541152220021,"[0.7206269738854598,-0.5909541152220021]","[0.0060967327590881895,4.3344490167988224e-17,4.3344490167988224e-17,0.9939032672409117,4.3344490167988224e-17]",3
94,6a9b69a1-5f2e-6aea-63d9-0e9d77c1,0.8571428571428571,7.0,0.14285714285714285,0.0,0.0,1.0,0.8571428571428571,0.0,0.0,"(8,[0,1,4,5],[0.8571428571428571,0.14285714285714285,1.0,0.8571428571428571])",-0.9511664906005991,-0.20451275924445983,"[-0.9511664906005991,-0.20451275924445983]","[7.961697541111025e-07,1.4424255248474063e-16,0.8531769247949015,1.4424255248474063e-16,0.14682227903534412]",2
95,6c86b1d0-fd95-c414-78d2-9495251b,0.8,5.0,0.2,0.0,0.0,1.0,0.4,0.2,0.2,"[0.8,0.2,0.0,0.0,1.0,0.4,0.2,0.2]",-0.8986639647926847,-0.18644327786735077,"[-0.8986639647926847,-0.18644327786735077]","[5.494629564953302e-07,3.5727645619088654e-17,0.95887889186427,3.5727645619088654e-17,0.04112055867277357]",2
96,6e25573c-8b7b-a2e7-a782-480ddb63,0.25,4.0,0.25,0.5,0.0,1.0,0.0,0.25,0.5,"[0.25,0.25,0.5,0.0,1.0,0.0,0.25,0.5]",-0.5144474733148674,0.30699103117059384,"[-0.5144474733148674,0.30699103117059384]","[0.0026595791273185316,6.523978765206568e-16,6.523978765206568e-16,6.523978765206568e-16,0.9973404208726795]",4
97,6f168bc8-c816-a359-ba88-da8c663d,0.125,8.0,0.75,0.125,0.875,0.125,0.375,0.25,0.25,"[0.125,0.75,0.125,0.875,0.125,0.375,0.25,0.25]",0.5892099305291505,-0.45287240747990815,"[0.5892099305291505,-0.45287240747990815]","[0.9681368046123023,1.8397887938276064e-15,1.8397887938276064e-15,0.031863195387692174,1.8397887938276565e-15]",0
98,6f359ebe-9f0a-2bae-a27a-c4ec1712,0.5,6.0,0.5,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,"(8,[0,1,4,5],[0.5,0.5,1.0,0.8333333333333334])",-0.7144127189066057,-0.343638777884404,"[-0.7144127189066057,-0.343638777884404]","[0.004269870801920601,1.0049139062677909e-14,2.924544409914892e-07,1.0049139062677909e-14,0.9957298367436183]",4
99,6f99bc0c-a871-5dd6-80cb-22296ada,0.0,4.0,0.0,1.0,1.0,0.0,0.75,0.0,0.0,"(8,[2,3,5],[1.0,1.0,0.75])",0.7965512912219316,0.622628227284977,"[0.7965512912219316,0.622628227284977]","[0.002257238762777972,0.9977427612372219,6.537708298067422e-18,6.537708298067422e-18,6.544779142375966e-18]",1
100,70eacff4-a340-e4fd-746a-807b58c3,0.16666666666666666,12.0,0.4166666666666667,0.4166666666666667,0.9166666666666666,0.08333333333333333,0.9166666666666666,0.0,0.0,"[0.16666666666666666,0.4166666666666667,0.4166666666666667,0.9166666666666666,0.08333333333333333,0.9166666666666666,0.0,0.0]",0.5903729723305712,-0.09778129406492148,"[0.5903729723305712,-0.09778129406492148]","[0.9999999999999967,8.298213608449637e-16,8.298213608449637e-16,8.298213608449637e-16,8.298214228635679e-16]",0
101,74105285-3bd1-71b2-bb2b-df56e6f7,0.25,4.0,0.5,0.25,0.75,0.25,0.75,0.0,0.0,"[0.25,0.5,0.25,0.75,0.25,0.75,0.0,0.0]",0.3413799790295593,-0.2465635509405451,"[0.3413799790295593,-0.2465635509405451]","[0.9999999999999977,5.72189910616724e-16,5.72189910616724e-16,5.766243746000037e-16,5.752250997302079e-16]",0
102,74df8aff-e884-bc0d-7710-a23afc0d,0.0,5.0,0.0,1.0,1.0,0.0,0.2,0.4,0.2,"[0.0,0.0,1.0,1.0,0.0,0.2,0.4,0.2]",0.8065871132142952,0.6772028538879885,"[0.8065871132142952,0.6772028538879885]","[0.0036502644576360695,0.9963497355423638,1.2569711347997309e-17,1.2569711347997309e-17,1.2600541903647325e-17]",1
103,7550652e-a184-e590-1205-03d91e86,1.0,5.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,"(8,[0,4,5],[1.0,1.0,0.8])",-1.0448214731045062,-0.14433475400905826,"[-1.0448214731045062,-0.14433475400905826]","[1.1902912177654655e-08,1.6482261006406817e-17,0.9887320301059136,1.6482261006406817e-17,0.011267957991174214]",2
104,755f4b52-e48e-eda7-42c0-2dabd3cf,0.3333333333333333,6.0,0.16666666666666666,0.5,0.0,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,"[0.3333333333333333,0.16666666666666666,0.5,0.0,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333]",-0.5861031993801553,0.3301603814993085,"[-0.5861031993801553,0.3301603814993085]","[0.0005897322100708761,4.4399376167563617e-16,4.4399376167563617e-16,4.4399376167563617e-16,0.9994102677899277]",4
105,75bece44-7ed0-9de1-f411-854abe3b,0.5,4.0,0.0,0.5,0.0,1.0,0.25,0.25,0.25,"[0.5,0.0,0.5,0.0,1.0,0.25,0.25,0.25]",-0.7008493396737591,0.3862051344954826,"[-0.7008493396737591,0.3862051344954826]","[8.966737641073565e-05,5.2411381645819435e-16,5.2411381645819435e-16,5.2411381645819435e-16,0.9999103326235877]",4
106,77d5ac07-0cfc-ac01-e741-58dae777,0.0,8.0,0.0,1.0,0.375,0.625,0.125,0.125,0.625,"[0.0,0.0,1.0,0.375,0.625,0.125,0.125,0.625]",0.10215424245924036,0.800038342394749,"[0.10215424245924036,0.800038342394749]","[0.9978913546410902,3.3289344456753685e-15,3.3289344456753685e-15,3.3289344456753685e-15,0.002108645358899814]",0
107,78928b9d-af19-1353-e439-c5b1d36f,0.2,5.0,0.8,0.0,1.0,0.0,0.4,0.0,0.4,"[0.2,0.8,0.0,1.0,0.0,0.4,0.0,0.4]",0.7068422724875365,-0.6276616813579631,"[0.7068422724875365,-0.6276616813579631]","[0.0018498201760753182,1.393572062129945e-17,1.393572062129945e-17,0.9981501798239246,1.393572062129945e-17]",3
108,78f08216-f3b9-62f6-7676-e8f9b3e2,0.6,5.0,0.4,0.0,0.6,0.4,0.2,0.2,0.4,"[0.6,0.4,0.0,0.6,0.4,0.2,0.2,0.4]",-0.036337384351559796,-0.3691858697516073,"[-0.036337384351559796,-0.3691858697516073]","[0.9999999998381245,1.701743151642781e-15,1.701743151642781e-15,1.701743151642781e-15,1.6187052472427104e-10]",0
109,7b7820c3-5040-cdf4-4448-bacd9426,0.1111111111111111,9.0,0.8888888888888888,0.0,1.0,0.0,0.3333333333333333,0.2222222222222222,0.3333333333333333,"[0.1111111111111111,0.8888888888888888,0.0,1.0,0.0,0.3333333333333333,0.2222222222222222,0.3333333333333333]",0.755403051076286,-0.6502508332820681,"[0.755403051076286,-0.6502508332820681]","[0.0021401185780753175,2.5741402388226425e-17,2.5741402388226425e-17,0.9978598814219247,2.5741402388226425e-17]",3
110,7c6856f2-bacb-4be2-61d0-ba4bf284,0.8,5.0,0.2,0.0,0.0,1.0,0.2,0.4,0.2,"[0.8,0.2,0.0,0.0,1.0,0.2,0.4,0.2]",-0.9016279495679768,-0.16518051906573236,"[-0.9016279495679768,-0.16518051906573236]","[9.776230870594371e-07,6.864012028258131e-17,0.9143644936255764,6.864012028258131e-17,0.08563452875133637]",2
111,7d0acedd-f795-6e39-b508-3eea42ac,0.8571428571428571,7.0,0.0,0.14285714285714285,0.0,1.0,0.7142857142857143,0.0,0.14285714285714285,"[0.8571428571428571,0.0,0.14285714285714285,0.0,1.0,0.7142857142857143,0.0,0.14285714285714285]",-0.9406247591144942,0.0003192338474006294,"[-0.9406247591144942,0.0003192338474006294]","[3.868806361918342e-06,7.478444567987428e-16,7.478466938783422e-16,7.478444567987428e-16,0.9999961311936358]",4
112,80e6c3aa-f56c-4679-d623-79d6fd2d,0.25,4.0,0.0,0.75,0.0,1.0,0.0,0.25,0.5,"[0.25,0.0,0.75,0.0,1.0,0.0,0.25,0.5]",-0.5169353009307025,0.6461410099134216,"[-0.5169353009307025,0.6461410099134216]","[0.0011857138828464872,1.0018752914558263e-15,1.0018752914558263e-15,1.0018752914558263e-15,0.9988142861171505]",4
113,85d4f155-5a13-7eb1-4d96-5c0b6e30,0.07692307692307693,13.0,0.7692307692307693,0.15384615384615385,0.8461538461538461,0.15384615384615385,0.8461538461538461,0.0,0.07692307692307693,"[0.07692307692307693,0.7692307692307693,0.15384615384615385,0.8461538461538461,0.15384615384615385,0.8461538461538461,0.0,0.07692307692307693]",0.5749107729027966,-0.4701561295623956,"[0.5749107729027966,-0.4701561295623956]","[0.914387074696155,1.7163638736798464e-15,1.7163638736798464e-15,0.08561292530383995,1.7163638736799127e-15]",0
114,8a2e2082-7444-5533-6931-1b05fd88,0.14285714285714285,7.0,0.5714285714285714,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.14285714285714285,"[0.14285714285714285,0.5714285714285714,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.14285714285714285]",0.37553306125426217,-0.19910014573427387,"[0.37553306125426217,-0.19910014573427387]","[0.9999999999999978,5.439181106357665e-16,5.439181106357665e-16,5.439623616505123e-16,5.457216378145325e-16]",0
115,8a68d73e-17f5-4571-ef15-e1d03878,0.1,10.0,0.1,0.8,0.8,0.2,0.9,0.0,0.0,"[0.1,0.1,0.8,0.8,0.2,0.9,0.0,0.0]",0.4922654368488437,0.420319630692253,"[0.4922654368488437,0.420319630692253]","[0.9999999999997807,6.096295876468639e-16,6.096295876468639e-16,6.096295876468639e-16,2.175458595072993e-13]",0
116,8a6d88da-00af-01eb-e85b-db817e28,0.25,8.0,0.5,0.25,0.625,0.375,0.25,0.25,0.375,"[0.25,0.5,0.25,0.625,0.375,0.25,0.25,0.375]",0.2185321548608012,-0.17464631176797776,"[0.2185321548608012,-0.17464631176797776]","[0.999999999999956,5.4599183314308285e-16,5.4599183314308285e-16,5.459918331431427e-16,4.227656606738134e-14]",0
117,8ae29d55-64a1-1cf2-962b-4a35e380,0.1,10.0,0.5,0.4,0.6,0.4,0.3,0.2,0.4,"[0.1,0.5,0.4,0.6,0.4,0.3,0.2,0.4]",0.28904431948731446,-0.030377525417852623,"[0.28904431948731446,-0.030377525417852623]","[0.9999999999999428,4.478015845438122e-16,4.478015845438122e-16,4.478015845438122e-16,5.583845835439341e-14]",0
118,8c7bdf99-8cda-02c4-7ccf-ad45ef8a,0.0,13.0,0.0,1.0,0.9230769230769231,0.07692307692307693,0.7692307692307693,0.07692307692307693,0.07692307692307693,"[0.0,0.0,1.0,0.9230769230769231,0.07692307692307693,0.7692307692307693,0.07692307692307693,0.07692307692307693]",0.7076996068402049,0.6402961955668864,"[0.7076996068402049,0.6402961955668864]","[0.9999977676173016,2.232382692186337e-06,1.831653522605147e-15,1.831653522605147e-15,2.570567354586202e-15]",0
119,8cedbb4b-6088-0b3c-fc04-ad8ce093,0.1111111111111111,9.0,0.4444444444444444,0.4444444444444444,1.0,0.0,0.8888888888888888,0.0,0.0,"[0.1111111111111111,0.4444444444444444,0.4444444444444444,1.0,0.0,0.8888888888888888,0.0,0.0]",0.7263590858875448,-0.09668417085385464,"[0.7263590858875448,-0.09668417085385464]","[0.9999999999999931,1.724561553724164e-15,1.724561553724164e-15,1.724561553724164e-15,1.7245615537295508e-15]",0
120,8f38fcd5-8798-9850-2359-5268418e,0.125,8.0,0.375,0.5,0.5,0.5,0.875,0.0,0.0,"[0.125,0.375,0.5,0.5,0.5,0.875,0.0,0.0]",0.1224941327617366,0.08457517122959818,"[0.1224941327617366,0.08457517122959818]","[0.9999999943926577,6.278062211972445e-16,6.278062211972445e-16,6.278062211972445e-16,5.6073403848630815e-09]",0
121,9187a2a4-6ffb-f4f5-f012-df8a1141,0.75,4.0,0.0,0.25,0.0,1.0,0.5,0.25,0.0,"[0.75,0.0,0.25,0.0,1.0,0.5,0.25,0.0]",-0.884763378416816,0.12626925907754358,"[-0.884763378416816,0.12626925907754358]","[7.754853439889543e-06,6.398275721189759e-16,6.398275721189759e-16,6.398275721189759e-16,0.9999922451465582]",4
122,92d86eda-129e-0d8c-0a73-835acef9,0.0,4.0,0.0,1.0,1.0,0.0,0.75,0.0,0.0,"(8,[2,3,5],[1.0,1.0,0.75])",0.7965512912219316,0.622628227284977,"[0.7965512912219316,0.622628227284977]","[0.002257238762777972,0.9977427612372219,6.537708298067422e-18,6.537708298067422e-18,6.544779142375966e-18]",1
123,9627fef7-14c0-4a88-0954-9cf43b68,0.1111111111111111,9.0,0.0,0.8888888888888888,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.0,0.0,"[0.1111111111111111,0.0,0.8888888888888888,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.0,0.0]",0.5898612650605024,0.5283549226934585,"[0.5898612650605024,0.5283549226934585]","[0.9999999999999751,9.201750805714345e-16,9.201750805713329e-16,9.201750805713329e-16,2.213639052219401e-14]",0
124,97372a43-0a6d-3145-e63f-0202242e,0.16666666666666666,6.0,0.0,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,"[0.16666666666666666,0.0,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666]",0.49749575240764987,0.5380161203487688,"[0.49749575240764987,0.5380161203487688]","[0.9999999999969373,7.51101760319702e-16,7.51101760319702e-16,7.51101760319702e-16,3.0603481860591662e-12]",0
125,97f93288-c344-0f1f-19c0-14aff5aa,0.6666666666666666,9.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.1111111111111111,0.2222222222222222,"[0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.1111111111111111,0.2222222222222222]",-0.41572455834229294,0.13312441742170084,"[-0.41572455834229294,0.13312441742170084]","[0.10511436426279397,4.835771486546267e-15,4.835771486546267e-15,4.835771486546267e-15,0.8948856357371916]",4
126,98599cc0-703a-b3be-34dc-7bcf7e6a,0.125,8.0,0.875,0.0,1.0,0.0,0.875,0.0,0.0,"(8,[0,1,3,5],[0.125,0.875,1.0,0.875])",0.7218073607884165,-0.6932008772763452,"[0.7218073607884165,-0.6932008772763452]","[0.002187418969552396,2.4781790005461435e-17,2.4781790005461435e-17,0.9978125810304476,2.4781790005461435e-17]",3
127,987749e2-fc0f-96db-2aa7-7df33e6d,0.5,4.0,0.5,0.0,0.75,0.25,0.0,0.25,0.5,"[0.5,0.5,0.0,0.75,0.25,0.0,0.25,0.5]",0.21656853246694446,-0.4220029503526766,"[0.21656853246694446,-0.4220029503526766]","[0.9999999999999966,8.507361950849231e-16,8.507361950849231e-16,8.507362179221136e-16,8.690282091316476e-16]",0
128,991dbd0d-8c68-1ed6-f469-0348585f,0.8571428571428571,7.0,0.0,0.14285714285714285,0.0,1.0,0.8571428571428571,0.0,0.0,"(8,[0,2,4,5],[0.8571428571428571,0.14285714285714285,1.0,0.8571428571428571])",-0.9525881063810764,-0.010712771391415452,"[-0.9525881063810764,-0.010712771391415452]","[3.3107153894634902e-06,8.012702051351049e-16,8.221985550864796e-16,8.012702051351049e-16,0.9999966892846082]",4
129,9946a658-3dc0-f680-6e04-89182b0f,0.16666666666666666,6.0,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,"[0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666]",0.30104177988653674,0.34507483152697954,"[0.30104177988653674,0.34507483152697954]","[0.9999999995292989,5.172979145592864e-16,5.172979145592864e-16,5.172979145592864e-16,4.706996287294112e-10]",0
