,user,regularitynbFollowing,nbVideos,regularitynbCatchup,regularitynbIndependant,intensitybinge,intensityregular,orderseq,orderjump,orderoutOfOrder,pcaInput,_1,_2,features,probability,prediction
74,4cc576c8-f218-94be-fef3-4b6fd86e,0.3076923076923077,13.0,0.3076923076923077,0.38461538461538464,0.6923076923076923,0.3076923076923077,0.5384615384615384,0.23076923076923078,0.15384615384615385,"[0.3076923076923077,0.3076923076923077,0.38461538461538464,0.6923076923076923,0.3076923076923077,0.5384615384615384,0.23076923076923078,0.15384615384615385]",0.2400251831303476,-0.005070677438943615,"[0.2400251831303476,-0.005070677438943615]","[0.9924924874659334,0.007507512534065864,6.344423105713684e-16]",0
75,4d0232bc-202c-ee3a-e58c-e543848c,0.7142857142857143,7.0,0.0,0.2857142857142857,0.0,1.0,0.8571428571428571,0.0,0.0,"(8,[0,2,4,5],[0.7142857142857143,0.2857142857142857,1.0,0.8571428571428571])",-0.8594577172230548,0.12679000932287643,"[-0.8594577172230548,0.12679000932287643]","[0.0004415577416414206,0.999558442258358,6.332382461440571e-16]",1
76,4debb215-7398-77ba-2243-94adbd31,0.1111111111111111,9.0,0.0,0.8888888888888888,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.0,0.0,"[0.1111111111111111,0.0,0.8888888888888888,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.0,0.0]",0.5898612650605024,0.5283549226934585,"[0.5898612650605024,0.5283549226934585]","[0.0002896428630849923,0.9997103571369135,1.5389326808212867e-15]",1
77,4f3771bf-0850-3813-5de9-d0592e66,0.0,5.0,0.0,1.0,1.0,0.0,0.2,0.4,0.2,"[0.0,0.0,1.0,1.0,0.0,0.2,0.4,0.2]",0.8065871132142952,0.6772028538879885,"[0.8065871132142952,0.6772028538879885]","[2.8051804685076147e-08,0.09460382517784141,0.905396146770354]",2
78,502b50b6-08fa-b922-9bb6-dbd4d848,0.0,5.0,0.0,1.0,1.0,0.0,0.8,0.0,0.0,"(8,[2,3,5],[1.0,1.0,0.8])",0.7957663965916639,0.619232528950409,"[0.7957663965916639,0.619232528950409]","[1.0510311845903483e-07,0.0676637413034902,0.9323361535933913]",2
79,53cb26b0-7222-8eb4-ef0d-29e7a801,0.2,5.0,0.8,0.0,1.0,0.0,0.0,0.2,0.6,"[0.2,0.8,0.0,1.0,0.0,0.0,0.2,0.6]",0.7206269738854598,-0.5909541152220021,"[0.7206269738854598,-0.5909541152220021]","[0.13329534018561887,1.2129035457365833e-16,0.866704659814381]",2
80,5409088d-b542-9cac-7fac-9ab00271,0.25,12.0,0.75,0.0,0.6666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.25,"[0.25,0.75,0.0,0.6666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.25]",0.26066109948244287,-0.5434282007926079,"[0.26066109948244287,-0.5434282007926079]","[0.9999999999011591,9.883997735144832e-11,9.053986757006593e-16]",0
81,5414140f-2888-40b9-e1e2-7984f327,0.0,4.0,0.0,1.0,1.0,0.0,0.25,0.5,0.0,"(8,[2,3,5,6],[1.0,1.0,0.25,0.5])",0.7891413292837017,0.6757851242890232,"[0.7891413292837017,0.6757851242890232]","[4.081710281462164e-08,0.09485519580580126,0.9051447633770959]",2
82,54e1c86d-b289-f693-e3a3-5d393778,0.8333333333333334,6.0,0.16666666666666666,0.0,0.0,1.0,0.5,0.16666666666666666,0.16666666666666666,"[0.8333333333333334,0.16666666666666666,0.0,0.0,1.0,0.5,0.16666666666666666,0.16666666666666666]",-0.923546812598167,-0.1816889894473473,"[-0.923546812598167,-0.1816889894473473]","[2.2786684909381234e-06,0.9999977213315085,6.123480438424416e-16]",1
83,554558f4-55fd-07df-ddb3-309239ad,0.5,4.0,0.0,0.5,0.0,1.0,0.0,0.75,0.0,"(8,[0,2,4,6],[0.5,0.5,1.0,0.75])",-0.7291951593285079,0.4200560223316005,"[-0.7291951593285079,0.4200560223316005]","[0.2190877336904166,0.7809122663095763,7.0512844662463115e-15]",1
84,56a4a9a0-7ab4-0a76-0621-b118321b,0.0,4.0,0.0,1.0,1.0,0.0,0.75,0.0,0.0,"(8,[2,3,5],[1.0,1.0,0.75])",0.7965512912219316,0.622628227284977,"[0.7965512912219316,0.622628227284977]","[9.693779718950734e-08,0.06904837254421095,0.9309515305179918]",2
85,57b97824-05f2-21af-72f1-95f7d697,0.125,8.0,0.5,0.375,0.625,0.375,0.375,0.125,0.375,"[0.125,0.5,0.375,0.625,0.375,0.375,0.125,0.375]",0.30187373585862753,-0.06762060289398383,"[0.30187373585862753,-0.06762060289398383]","[0.99921252038608,0.0007874796139194379,6.138385232298724e-16]",0
86,5bfa22fd-175f-02d2-c446-36369a81,0.09090909090909091,11.0,0.0,0.9090909090909091,0.7272727272727273,0.2727272727272727,0.0,0.09090909090909091,0.8181818181818182,"[0.09090909090909091,0.0,0.9090909090909091,0.7272727272727273,0.2727272727272727,0.0,0.09090909090909091,0.8181818181818182]",0.47777506222035393,0.65142984214546,"[0.47777506222035393,0.65142984214546]","[0.00016161880065857157,0.9998383811993407,7.809485430834808e-16]",1
87,5d557ed3-ce5e-24e4-a66e-aa966d6c,0.5,4.0,0.25,0.25,0.0,1.0,0.25,0.25,0.25,"[0.5,0.25,0.25,0.0,1.0,0.25,0.25,0.25]",-0.698361512057924,0.04705515575265487,"[-0.698361512057924,0.04705515575265487]","[0.0015419159191912874,0.9984580840808084,3.3774023836326084e-16]",1
88,5e97ad83-2b2c-529e-f831-deac0066,0.2,5.0,0.6,0.2,0.8,0.2,0.0,0.4,0.4,"[0.2,0.6,0.2,0.8,0.2,0.0,0.4,0.4]",0.46118901172628063,-0.2740257443523489,"[0.46118901172628063,-0.2740257443523489]","[0.9999999212408347,7.875916469615235e-08,5.622262258618007e-16]",0
89,5fad3306-616d-9b57-3411-75efa34d,0.3333333333333333,6.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.5,0.3333333333333333,"[0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.5,0.3333333333333333]",0.007422937846001128,0.022303270318484076,"[0.007422937846001128,0.022303270318484076]","[0.9005105134587774,0.09948948654122206,5.493368814800684e-16]",0
90,600fadb1-9f64-3bf4-b14c-378c45ae,0.45454545454545453,11.0,0.0,0.5454545454545454,0.2727272727272727,0.7272727272727273,0.6363636363636364,0.18181818181818182,0.09090909090909091,"[0.45454545454545453,0.0,0.5454545454545454,0.2727272727272727,0.7272727272727273,0.6363636363636364,0.18181818181818182,0.09090909090909091]",-0.36184257370507944,0.3453575285851961,"[-0.36184257370507944,0.3453575285851961]","[0.17590858756403677,0.824091412435963,3.9244197511925453e-16]",1
91,6408c27b-ab13-d145-5b44-24f30202,0.25,4.0,0.75,0.0,1.0,0.0,0.25,0.5,0.0,"[0.25,0.75,0.0,1.0,0.0,0.25,0.5,0.0]",0.6336266311046693,-0.5822946781894707,"[0.6336266311046693,-0.5822946781894707]","[0.9986467462401031,1.6030679896273204e-15,0.0013532537598953248]",0
92,6613f3e0-2e08-24f1-52ba-bfab8807,0.1111111111111111,9.0,0.8888888888888888,0.0,1.0,0.0,0.1111111111111111,0.0,0.7777777777777778,"[0.1111111111111111,0.8888888888888888,0.0,1.0,0.0,0.1111111111111111,0.0,0.7777777777777778]",0.7959156701004219,-0.6395543267631053,"[0.7959156701004219,-0.6395543267631053]","[0.9532095329580555,1.051021676139117e-15,0.046790467041943395]",0
93,6809fd15-56b5-3424-e33d-88eb107c,0.2,5.0,0.8,0.0,1.0,0.0,0.0,0.2,0.6,"[0.2,0.8,0.0,1.0,0.0,0.0,0.2,0.6]",0.7206269738854598,-0.5909541152220021,"[0.7206269738854598,-0.5909541152220021]","[0.13329534018561887,1.2129035457365833e-16,0.866704659814381]",2
94,6a9b69a1-5f2e-6aea-63d9-0e9d77c1,0.8571428571428571,7.0,0.14285714285714285,0.0,0.0,1.0,0.8571428571428571,0.0,0.0,"(8,[0,1,4,5],[0.8571428571428571,0.14285714285714285,1.0,0.8571428571428571])",-0.9511664906005991,-0.20451275924445983,"[-0.9511664906005991,-0.20451275924445983]","[9.129635730510528e-07,0.9999990870364264,6.741898960660405e-16]",1
95,6c86b1d0-fd95-c414-78d2-9495251b,0.8,5.0,0.2,0.0,0.0,1.0,0.4,0.2,0.2,"[0.8,0.2,0.0,0.0,1.0,0.4,0.2,0.2]",-0.8986639647926847,-0.18644327786735077,"[-0.8986639647926847,-0.18644327786735077]","[4.000266704951676e-06,0.9999959997332943,6.574012927761059e-16]",1
96,6e25573c-8b7b-a2e7-a782-480ddb63,0.25,4.0,0.25,0.5,0.0,1.0,0.0,0.25,0.5,"[0.25,0.25,0.5,0.0,1.0,0.0,0.25,0.5]",-0.5144474733148674,0.30699103117059384,"[-0.5144474733148674,0.30699103117059384]","[0.09098128468381748,0.9090187153161821,5.451420038036157e-16]",1
97,6f168bc8-c816-a359-ba88-da8c663d,0.125,8.0,0.75,0.125,0.875,0.125,0.375,0.25,0.25,"[0.125,0.75,0.125,0.875,0.125,0.375,0.25,0.25]",0.5892099305291505,-0.45287240747990815,"[0.5892099305291505,-0.45287240747990815]","[0.9999999879775462,2.3592448121821226e-12,1.2020094614879525e-08]",0
98,6f359ebe-9f0a-2bae-a27a-c4ec1712,0.5,6.0,0.5,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,"(8,[0,1,4,5],[0.5,0.5,1.0,0.8333333333333334])",-0.7144127189066057,-0.343638777884404,"[-0.7144127189066057,-0.343638777884404]","[0.0002989249302783203,0.999701075069712,9.833566923018083e-15]",1
99,6f99bc0c-a871-5dd6-80cb-22296ada,0.0,4.0,0.0,1.0,1.0,0.0,0.75,0.0,0.0,"(8,[2,3,5],[1.0,1.0,0.75])",0.7965512912219316,0.622628227284977,"[0.7965512912219316,0.622628227284977]","[9.693779718950734e-08,0.06904837254421095,0.9309515305179918]",2
100,70eacff4-a340-e4fd-746a-807b58c3,0.16666666666666666,12.0,0.4166666666666667,0.4166666666666667,0.9166666666666666,0.08333333333333333,0.9166666666666666,0.0,0.0,"[0.16666666666666666,0.4166666666666667,0.4166666666666667,0.9166666666666666,0.08333333333333333,0.9166666666666666,0.0,0.0]",0.5903729723305712,-0.09778129406492148,"[0.5903729723305712,-0.09778129406492148]","[0.9999820144767126,1.7985252881416858e-05,2.7040601593800046e-10]",0
101,74105285-3bd1-71b2-bb2b-df56e6f7,0.25,4.0,0.5,0.25,0.75,0.25,0.75,0.0,0.0,"[0.25,0.5,0.25,0.75,0.25,0.75,0.0,0.0]",0.3413799790295593,-0.2465635509405451,"[0.3413799790295593,-0.2465635509405451]","[0.9999984919197105,1.508080289104332e-06,4.537372972653298e-16]",0
102,74df8aff-e884-bc0d-7710-a23afc0d,0.0,5.0,0.0,1.0,1.0,0.0,0.2,0.4,0.2,"[0.0,0.0,1.0,1.0,0.0,0.2,0.4,0.2]",0.8065871132142952,0.6772028538879885,"[0.8065871132142952,0.6772028538879885]","[2.8051804685076147e-08,0.09460382517784141,0.905396146770354]",2
103,7550652e-a184-e590-1205-03d91e86,1.0,5.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,"(8,[0,4,5],[1.0,1.0,0.8])",-1.0448214731045062,-0.14433475400905826,"[-1.0448214731045062,-0.14433475400905826]","[1.9040792563061943e-07,0.9999998095920739,5.056718646827238e-16]",1
104,755f4b52-e48e-eda7-42c0-2dabd3cf,0.3333333333333333,6.0,0.16666666666666666,0.5,0.0,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,"[0.3333333333333333,0.16666666666666666,0.5,0.0,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333]",-0.5861031993801553,0.3301603814993085,"[-0.5861031993801553,0.3301603814993085]","[0.0883438908227005,0.9116561091772986,9.208003957777411e-16]",1
105,75bece44-7ed0-9de1-f411-854abe3b,0.5,4.0,0.0,0.5,0.0,1.0,0.25,0.25,0.25,"[0.5,0.0,0.5,0.0,1.0,0.25,0.25,0.25]",-0.7008493396737591,0.3862051344954826,"[-0.7008493396737591,0.3862051344954826]","[0.1348193073291187,0.8651806926708777,3.622575295100248e-15]",1
106,77d5ac07-0cfc-ac01-e741-58dae777,0.0,8.0,0.0,1.0,0.375,0.625,0.125,0.125,0.625,"[0.0,0.0,1.0,0.375,0.625,0.125,0.125,0.625]",0.10215424245924036,0.800038342394749,"[0.10215424245924036,0.800038342394749]","[0.038326808574365955,0.9616731914256234,1.06399562074146e-14]",1
107,78928b9d-af19-1353-e439-c5b1d36f,0.2,5.0,0.8,0.0,1.0,0.0,0.4,0.0,0.4,"[0.2,0.8,0.0,1.0,0.0,0.4,0.0,0.4]",0.7068422724875365,-0.6276616813579631,"[0.7068422724875365,-0.6276616813579631]","[0.1828285190228793,1.459069997868293e-16,0.8171714809771206]",2
108,78f08216-f3b9-62f6-7676-e8f9b3e2,0.6,5.0,0.4,0.0,0.6,0.4,0.2,0.2,0.4,"[0.6,0.4,0.0,0.6,0.4,0.2,0.2,0.4]",-0.036337384351559796,-0.3691858697516073,"[-0.036337384351559796,-0.3691858697516073]","[0.9999403711316834,5.9628868314223006e-05,2.2641344728914568e-15]",0
109,7b7820c3-5040-cdf4-4448-bacd9426,0.1111111111111111,9.0,0.8888888888888888,0.0,1.0,0.0,0.3333333333333333,0.2222222222222222,0.3333333333333333,"[0.1111111111111111,0.8888888888888888,0.0,1.0,0.0,0.3333333333333333,0.2222222222222222,0.3333333333333333]",0.755403051076286,-0.6502508332820681,"[0.755403051076286,-0.6502508332820681]","[0.2995702453593944,2.762204366613445e-16,0.7004297546406053]",2
110,7c6856f2-bacb-4be2-61d0-ba4bf284,0.8,5.0,0.2,0.0,0.0,1.0,0.2,0.4,0.2,"[0.8,0.2,0.0,0.0,1.0,0.2,0.4,0.2]",-0.9016279495679768,-0.16518051906573236,"[-0.9016279495679768,-0.16518051906573236]","[4.525274941257164e-06,0.9999954747250581,5.75018647355673e-16]",1
111,7d0acedd-f795-6e39-b508-3eea42ac,0.8571428571428571,7.0,0.0,0.14285714285714285,0.0,1.0,0.7142857142857143,0.0,0.14285714285714285,"[0.8571428571428571,0.0,0.14285714285714285,0.0,1.0,0.7142857142857143,0.0,0.14285714285714285]",-0.9406247591144942,0.0003192338474006294,"[-0.9406247591144942,0.0003192338474006294]","[1.59823235756299e-05,0.999984017676424,4.5909566279798e-16]",1
112,80e6c3aa-f56c-4679-d623-79d6fd2d,0.25,4.0,0.0,0.75,0.0,1.0,0.0,0.25,0.5,"[0.25,0.0,0.75,0.0,1.0,0.0,0.25,0.5]",-0.5169353009307025,0.6461410099134216,"[-0.5169353009307025,0.6461410099134216]","[0.9405945982583422,0.05940540174165129,6.438731405192511e-15]",0
113,85d4f155-5a13-7eb1-4d96-5c0b6e30,0.07692307692307693,13.0,0.7692307692307693,0.15384615384615385,0.8461538461538461,0.15384615384615385,0.8461538461538461,0.0,0.07692307692307693,"[0.07692307692307693,0.7692307692307693,0.15384615384615385,0.8461538461538461,0.15384615384615385,0.8461538461538461,0.0,0.07692307692307693]",0.5749107729027966,-0.4701561295623956,"[0.5749107729027966,-0.4701561295623956]","[0.9999999997676291,1.353529744748976e-12,2.3101739665240535e-10]",0
114,8a2e2082-7444-5533-6931-1b05fd88,0.14285714285714285,7.0,0.5714285714285714,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.14285714285714285,"[0.14285714285714285,0.5714285714285714,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.14285714285714285]",0.37553306125426217,-0.19910014573427387,"[0.37553306125426217,-0.19910014573427387]","[0.9999951957606293,4.804239370020907e-06,5.220282215114741e-16]",0
115,8a68d73e-17f5-4571-ef15-e1d03878,0.1,10.0,0.1,0.8,0.8,0.2,0.9,0.0,0.0,"[0.1,0.1,0.8,0.8,0.2,0.9,0.0,0.0]",0.4922654368488437,0.420319630692253,"[0.4922654368488437,0.420319630692253]","[0.007830803191230777,0.9921691968087679,1.3822070521311988e-15]",1
116,8a6d88da-00af-01eb-e85b-db817e28,0.25,8.0,0.5,0.25,0.625,0.375,0.25,0.25,0.375,"[0.25,0.5,0.25,0.625,0.375,0.25,0.25,0.375]",0.2185321548608012,-0.17464631176797776,"[0.2185321548608012,-0.17464631176797776]","[0.9998998932851461,0.0001001067148534601,4.516459405818847e-16]",0
117,8ae29d55-64a1-1cf2-962b-4a35e380,0.1,10.0,0.5,0.4,0.6,0.4,0.3,0.2,0.4,"[0.1,0.5,0.4,0.6,0.4,0.3,0.2,0.4]",0.28904431948731446,-0.030377525417852623,"[0.28904431948731446,-0.030377525417852623]","[0.9974711581909372,0.002528841809062029,6.706700414733203e-16]",0
118,8c7bdf99-8cda-02c4-7ccf-ad45ef8a,0.0,13.0,0.0,1.0,0.9230769230769231,0.07692307692307693,0.7692307692307693,0.07692307692307693,0.07692307692307693,"[0.0,0.0,1.0,0.9230769230769231,0.07692307692307693,0.7692307692307693,0.07692307692307693,0.07692307692307693]",0.7076996068402049,0.6402961955668864,"[0.7076996068402049,0.6402961955668864]","[4.310015095152493e-06,0.9935384530107718,0.00645723697413301]",1
119,8cedbb4b-6088-0b3c-fc04-ad8ce093,0.1111111111111111,9.0,0.4444444444444444,0.4444444444444444,1.0,0.0,0.8888888888888888,0.0,0.0,"[0.1111111111111111,0.4444444444444444,0.4444444444444444,1.0,0.0,0.8888888888888888,0.0,0.0]",0.7263590858875448,-0.09668417085385464,"[0.7263590858875448,-0.09668417085385464]","[0.016813837169209797,1.0319575233934617e-07,0.9831860596350379]",2
120,8f38fcd5-8798-9850-2359-5268418e,0.125,8.0,0.375,0.5,0.5,0.5,0.875,0.0,0.0,"[0.125,0.375,0.5,0.5,0.5,0.875,0.0,0.0]",0.1224941327617366,0.08457517122959818,"[0.1224941327617366,0.08457517122959818]","[0.8870555214499842,0.11294447855001512,5.999305717137625e-16]",0
121,9187a2a4-6ffb-f4f5-f012-df8a1141,0.75,4.0,0.0,0.25,0.0,1.0,0.5,0.25,0.0,"[0.75,0.0,0.25,0.0,1.0,0.5,0.25,0.0]",-0.884763378416816,0.12626925907754358,"[-0.884763378416816,0.12626925907754358]","[0.00031149814741182673,0.9996885018525875,7.013136540924922e-16]",1
122,92d86eda-129e-0d8c-0a73-835acef9,0.0,4.0,0.0,1.0,1.0,0.0,0.75,0.0,0.0,"(8,[2,3,5],[1.0,1.0,0.75])",0.7965512912219316,0.622628227284977,"[0.7965512912219316,0.622628227284977]","[9.693779718950734e-08,0.06904837254421095,0.9309515305179918]",2
123,9627fef7-14c0-4a88-0954-9cf43b68,0.1111111111111111,9.0,0.0,0.8888888888888888,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.0,0.0,"[0.1111111111111111,0.0,0.8888888888888888,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.0,0.0]",0.5898612650605024,0.5283549226934585,"[0.5898612650605024,0.5283549226934585]","[0.0002896428630849923,0.9997103571369135,1.5389326808212867e-15]",1
124,97372a43-0a6d-3145-e63f-0202242e,0.16666666666666666,6.0,0.0,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,"[0.16666666666666666,0.0,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666]",0.49749575240764987,0.5380161203487688,"[0.49749575240764987,0.5380161203487688]","[0.0007489262380042036,0.9992510737619951,7.859834813079015e-16]",1
125,97f93288-c344-0f1f-19c0-14aff5aa,0.6666666666666666,9.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.1111111111111111,0.2222222222222222,"[0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.1111111111111111,0.2222222222222222]",-0.41572455834229294,0.13312441742170084,"[-0.41572455834229294,0.13312441742170084]","[0.06738271339416242,0.9326172866058372,2.9848354758268083e-16]",1
126,98599cc0-703a-b3be-34dc-7bcf7e6a,0.125,8.0,0.875,0.0,1.0,0.0,0.875,0.0,0.0,"(8,[0,1,3,5],[0.125,0.875,1.0,0.875])",0.7218073607884165,-0.6932008772763452,"[0.7218073607884165,-0.6932008772763452]","[0.15266492042080015,1.2722718527245953e-16,0.8473350795791997]",2
127,987749e2-fc0f-96db-2aa7-7df33e6d,0.5,4.0,0.5,0.0,0.75,0.25,0.0,0.25,0.5,"[0.5,0.5,0.0,0.75,0.25,0.0,0.25,0.5]",0.21656853246694446,-0.4220029503526766,"[0.21656853246694446,-0.4220029503526766]","[0.9999999674443588,3.255564051343938e-08,6.604309819932199e-16]",0
128,991dbd0d-8c68-1ed6-f469-0348585f,0.8571428571428571,7.0,0.0,0.14285714285714285,0.0,1.0,0.8571428571428571,0.0,0.0,"(8,[0,2,4,5],[0.8571428571428571,0.14285714285714285,1.0,0.8571428571428571])",-0.9525881063810764,-0.010712771391415452,"[-0.9525881063810764,-0.010712771391415452]","[1.0764719063535429e-05,0.999989235280936,4.59458896002707e-16]",1
129,9946a658-3dc0-f680-6e04-89182b0f,0.16666666666666666,6.0,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,"[0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666]",0.30104177988653674,0.34507483152697954,"[0.30104177988653674,0.34507483152697954]","[0.09349621451214765,0.9065037854878515,8.305523325092429e-16]",1
130,999f9f91-e880-70f1-00d3-e8994609,0.375,8.0,0.125,0.5,0.0,1.0,0.25,0.5,0.125,"[0.375,0.125,0.5,0.0,1.0,0.25,0.5,0.125]",-0.6342514817556162,0.34538127633071314,"[-0.6342514817556162,0.34538127633071314]","[0.09007513125844013,0.9099248687415584,1.4130572143963282e-15]",1
131,99d9bce0-1f7d-da02-6d84-afe0122e,0.14285714285714285,7.0,0.7142857142857143,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.2857142857142857,"[0.14285714285714285,0.7142857142857143,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.2857142857142857]",0.5608458913679614,-0.425477553498312,"[0.5608458913679614,-0.425477553498312]","[0.9999999999825738,1.617755530004316e-11,1.2486905981688303e-12]",0
132,9c5c43e2-3def-6e8f-844e-4ee72d08,0.0,8.0,0.0,1.0,0.375,0.625,0.875,0.0,0.0,"(8,[2,3,4,5],[1.0,0.375,0.625,0.875])",0.051667088652500415,0.7384840952239171,"[0.051667088652500415,0.7384840952239171]","[0.07022298913427537,0.9297770108657195,5.184865236402023e-15]",1
133,9cc2cc33-730e-86eb-e910-ff1ec6fd,0.0,4.0,0.0,1.0,1.0,0.0,0.5,0.25,0.0,"(8,[2,3,5,6],[1.0,1.0,0.5,0.25])",0.7928463102528166,0.6492066757870001,"[0.7928463102528166,0.6492066757870001]","[6.16174458743427e-08,0.08035783920320246,0.9196420991793517]",2
134,9dfba79f-46d5-9b68-3a28-dff09283,0.0,4.0,0.0,1.0,0.75,0.25,0.75,0.0,0.0,"(8,[2,3,4,5],[1.0,0.75,0.25,0.75])",0.4993825048244268,0.672366272795121,"[0.4993825048244268,0.672366272795121]","[8.473226644181036e-05,0.9999152677335573,8.446727893995006e-16]",1
135,9e184ea2-45e6-abdb-90a9-fb5b011b,0.16666666666666666,12.0,0.25,0.5833333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.4166666666666667,"[0.16666666666666666,0.25,0.5833333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.4166666666666667]",0.3239687430706312,0.22795238488833655,"[0.3239687430706312,0.22795238488833655]","[0.4743736379657176,0.5256263620342806,1.7767052961327633e-15]",1
136,a070cc15-8fb3-b7eb-834d-d191a652,0.25,4.0,0.0,0.75,0.75,0.25,0.5,0.0,0.25,"[0.25,0.0,0.75,0.75,0.25,0.5,0.0,0.25]",0.35734018151440794,0.4510424157130384,"[0.35734018151440794,0.4510424157130384]","[0.013042966099467144,0.9869570339005321,6.452669132891559e-16]",1
137,a134cb86-69ed-3ceb-ab8b-42799b5f,0.14285714285714285,7.0,0.14285714285714285,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.0,0.42857142857142855,0.42857142857142855,"[0.14285714285714285,0.14285714285714285,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.0,0.42857142857142855,0.42857142857142855]",0.39307777646364367,0.4195515131607903,"[0.39307777646364367,0.4195515131607903]","[0.016783492461441788,0.9832165075385574,8.501240199265249e-16]",1
138,a1ac05b8-d131-07d0-f419-28c0d19a,0.15384615384615385,13.0,0.8461538461538461,0.0,1.0,0.0,0.0,0.07692307692307693,0.8461538461538461,"[0.15384615384615385,0.8461538461538461,0.0,1.0,0.0,0.0,0.07692307692307693,0.8461538461538461]",0.7716802546198371,-0.6115768667414178,"[0.7716802546198371,-0.6115768667414178]","[0.5178676621156377,5.315951627360191e-16,0.48213233788436166]",0
139,a1b9f7ef-402c-6b05-11c1-33d65f47,0.0,8.0,0.0,1.0,1.0,0.0,0.875,0.0,0.0,"(8,[2,3,5],[1.0,1.0,0.875])",0.7945890546462624,0.6141389814485572,"[0.7945890546462624,0.6141389814485572]","[1.187471791333088e-07,0.0656695772296638,0.9343303040231571]",2
140,a4793f2a-58de-2b33-168f-32424641,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.5,0.25,"(8,[2,3,6,7],[1.0,1.0,0.5,0.25])",0.8100771870002207,0.6950911334569513,"[0.8100771870002207,0.6950911334569513]","[1.8800053249996408e-08,0.10487217513458692,0.8951278060653598]",2
141,a55e8048-fa92-f072-72e3-bbf2ba61,1.0,6.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,"(8,[0,4,5],[1.0,1.0,0.8333333333333334])",-1.0453447361913515,-0.14659855289877022,"[-1.0453447361913515,-0.14659855289877022]","[1.8174241784522275e-07,0.9999998182575817,5.07890546218721e-16]",1
142,a7010942-2bf9-c022-3897-796a718f,0.2,5.0,0.6,0.2,0.8,0.2,0.6,0.0,0.2,"[0.2,0.6,0.2,0.8,0.2,0.6,0.0,0.2]",0.45036829510364934,-0.3319960692899283,"[0.45036829510364934,-0.3319960692899283]","[0.9999999911601274,8.839872162152712e-09,4.940833091043253e-16]",0
143,a898d118-8b18-a02c-ae58-2a774d5f,0.14285714285714285,7.0,0.2857142857142857,0.5714285714285714,1.0,0.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,"[0.14285714285714285,0.2857142857142857,0.5714285714285714,1.0,0.0,0.14285714285714285,0.14285714285714285,0.5714285714285714]",0.7503184736439829,0.1495646802469426,"[0.7503184736439829,0.1495646802469426]","[0.0005822447347581265,8.009538257341453e-05,0.9993376598826684]",2
144,a932ede5-1443-cb58-2838-6a6efc0a,1.0,6.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,"(8,[0,4,5],[1.0,1.0,0.8333333333333334])",-1.0453447361913515,-0.14659855289877022,"[-1.0453447361913515,-0.14659855289877022]","[1.8174241784522275e-07,0.9999998182575817,5.07890546218721e-16]",1
145,a96e9db0-5940-66d7-4a98-2379b34d,0.2,5.0,0.0,0.8,0.6,0.4,0.6,0.0,0.2,"[0.2,0.0,0.8,0.6,0.4,0.6,0.0,0.2]",0.20666247970764118,0.5217543161009734,"[0.20666247970764118,0.5217543161009734]","[0.020007284100392646,0.9799927158996069,4.82330110822741e-16]",1
